time,current_plan_index,phase,period,dt,leg,event_ordinal,pred_touchdown_horizon_index,pred_touchdown_time
46.2120,922,22,30,0.03000,FL,1,38,28.80000
46.2120,922,22,30,0.03000,BL,0,1,27.69000
46.2120,922,22,30,0.03000,BL,1,31,28.59000
46.2120,922,22,30,0.03000,FR,0,23,28.35000
46.2120,922,22,30,0.03000,BR,0,16,28.14000
46.2380,923,23,30,0.03000,FL,0,7,27.90000
46.2380,923,23,30,0.03000,FL,1,37,28.80000
46.2380,923,23,30,0.03000,BL,0,30,28.59000
46.2380,923,23,30,0.03000,FR,0,22,28.35000
46.2380,923,23,30,0.03000,BR,0,15,28.14000
46.2540,923,23,30,0.03000,FL,0,7,27.90000
46.2540,923,23,30,0.03000,FL,1,37,28.80000
46.2540,923,23,30,0.03000,BL,0,30,28.59000
46.2540,923,23,30,0.03000,FR,0,22,28.35000
46.2540,923,23,30,0.03000,BR,0,15,28.14000
46.2700,924,24,30,0.03000,FL,0,6,27.90000
46.2700,924,24,30,0.03000,FL,1,36,28.80000
46.2700,924,24,30,0.03000,BL,0,29,28.59000
46.2700,924,24,30,0.03000,FR,0,21,28.35000
46.2700,924,24,30,0.03000,BR,0,14,28.14000
46.2780,924,24,30,0.03000,FL,0,6,27.90000
46.2780,924,24,30,0.03000,FL,1,36,28.80000
46.2780,924,24,30,0.03000,BL,0,29,28.59000
46.2780,924,24,30,0.03000,FR,0,21,28.35000
46.2780,924,24,30,0.03000,BR,0,14,28.14000
46.2940,925,25,30,0.03000,FL,0,5,27.90000
46.2940,925,25,30,0.03000,FL,1,35,28.80000
46.2940,925,25,30,0.03000,BL,0,28,28.59000
46.2940,925,25,30,0.03000,FR,0,20,28.35000
46.2940,925,25,30,0.03000,BR,0,13,28.14000
46.3080,925,25,30,0.03000,FL,0,5,27.90000
46.3080,925,25,30,0.03000,FL,1,35,28.80000
46.3080,925,25,30,0.03000,BL,0,28,28.59000
46.3080,925,25,30,0.03000,FR,0,20,28.35000
46.3080,925,25,30,0.03000,BR,0,13,28.14000
46.3240,926,26,30,0.03000,FL,0,4,27.90000
46.3240,926,26,30,0.03000,FL,1,34,28.80000
46.3240,926,26,30,0.03000,BL,0,27,28.59000
46.3240,926,26,30,0.03000,FR,0,19,28.35000
46.3240,926,26,30,0.03000,BR,0,12,28.14000
46.3340,926,26,30,0.03000,FL,0,4,27.90000
46.3340,926,26,30,0.03000,FL,1,34,28.80000
46.3340,926,26,30,0.03000,BL,0,27,28.59000
46.3340,926,26,30,0.03000,FR,0,19,28.35000
46.3340,926,26,30,0.03000,BR,0,12,28.14000
46.3440,926,26,30,0.03000,FL,0,4,27.90000
46.3440,926,26,30,0.03000,FL,1,34,28.80000
46.3440,926,26,30,0.03000,BL,0,27,28.59000
46.3440,926,26,30,0.03000,FR,0,19,28.35000
46.3440,926,26,30,0.03000,BR,0,12,28.14000
46.3580,927,27,30,0.03000,FL,0,3,27.90000
46.3580,927,27,30,0.03000,FL,1,33,28.80000
46.3580,927,27,30,0.03000,BL,0,26,28.59000
46.3580,927,27,30,0.03000,FR,0,18,28.35000
46.3580,927,27,30,0.03000,BR,0,11,28.14000
46.3680,927,27,30,0.03000,FL,0,3,27.90000
46.3680,927,27,30,0.03000,FL,1,33,28.80000
46.3680,927,27,30,0.03000,BL,0,26,28.59000
46.3680,927,27,30,0.03000,FR,0,18,28.35000
46.3680,927,27,30,0.03000,BR,0,11,28.14000
46.3780,927,27,30,0.03000,FL,0,3,27.90000
46.3780,927,27,30,0.03000,FL,1,33,28.80000
46.3780,927,27,30,0.03000,BL,0,26,28.59000
46.3780,927,27,30,0.03000,FR,0,18,28.35000
46.3780,927,27,30,0.03000,BR,0,11,28.14000
46.3860,928,28,30,0.03000,FL,0,2,27.90000
46.3860,928,28,30,0.03000,FL,1,32,28.80000
46.3860,928,28,30,0.03000,BL,0,25,28.59000
46.3860,928,28,30,0.03000,FR,0,17,28.35000
46.3860,928,28,30,0.03000,BR,0,10,28.14000
46.3960,928,28,30,0.03000,FL,0,2,27.90000
46.3960,928,28,30,0.03000,FL,1,32,28.80000
46.3960,928,28,30,0.03000,BL,0,25,28.59000
46.3960,928,28,30,0.03000,FR,0,17,28.35000
46.3960,928,28,30,0.03000,BR,0,10,28.14000
46.4040,928,28,30,0.03000,FL,0,2,27.90000
46.4040,928,28,30,0.03000,FL,1,32,28.80000
46.4040,928,28,30,0.03000,BL,0,25,28.59000
46.4040,928,28,30,0.03000,FR,0,17,28.35000
46.4040,928,28,30,0.03000,BR,0,10,28.14000
46.4140,929,29,30,0.03000,FL,0,1,27.90000
46.4140,929,29,30,0.03000,FL,1,31,28.80000
46.4140,929,29,30,0.03000,BL,0,24,28.59000
46.4140,929,29,30,0.03000,FR,0,16,28.35000
46.4140,929,29,30,0.03000,BR,0,9,28.14000
46.4140,929,29,30,0.03000,BR,1,39,29.04000
46.4240,929,29,30,0.03000,FL,0,1,27.90000
46.4240,929,29,30,0.03000,FL,1,31,28.80000
46.4240,929,29,30,0.03000,BL,0,24,28.59000
46.4240,929,29,30,0.03000,FR,0,16,28.35000
46.4240,929,29,30,0.03000,BR,0,9,28.14000
46.4240,929,29,30,0.03000,BR,1,39,29.04000
46.4340,929,29,30,0.03000,FL,0,1,27.90000
46.4340,929,29,30,0.03000,FL,1,31,28.80000
46.4340,929,29,30,0.03000,BL,0,24,28.59000
46.4340,929,29,30,0.03000,FR,0,16,28.35000
46.4340,929,29,30,0.03000,BR,0,9,28.14000
46.4340,929,29,30,0.03000,BR,1,39,29.04000
46.4480,930,0,30,0.03000,FL,0,30,28.80000
46.4480,930,0,30,0.03000,BL,0,23,28.59000
46.4480,930,0,30,0.03000,FR,0,15,28.35000
46.4480,930,0,30,0.03000,BR,0,8,28.14000
46.4480,930,0,30,0.03000,BR,1,38,29.04000
46.4680,930,0,30,0.03000,FL,0,30,28.80000
46.4680,930,0,30,0.03000,BL,0,23,28.59000
46.4680,930,0,30,0.03000,FR,0,15,28.35000
46.4680,930,0,30,0.03000,BR,0,8,28.14000
46.4680,930,0,30,0.03000,BR,1,38,29.04000
46.4780,931,1,30,0.03000,FL,0,29,28.80000
46.4780,931,1,30,0.03000,BL,0,22,28.59000
46.4780,931,1,30,0.03000,FR,0,14,28.35000
46.4780,931,1,30,0.03000,BR,0,7,28.14000
46.4780,931,1,30,0.03000,BR,1,37,29.04000
46.4860,931,1,30,0.03000,FL,0,29,28.80000
46.4860,931,1,30,0.03000,BL,0,22,28.59000
46.4860,931,1,30,0.03000,FR,0,14,28.35000
46.4860,931,1,30,0.03000,BR,0,7,28.14000
46.4860,931,1,30,0.03000,BR,1,37,29.04000
46.4960,931,1,30,0.03000,FL,0,29,28.80000
46.4960,931,1,30,0.03000,BL,0,22,28.59000
46.4960,931,1,30,0.03000,FR,0,14,28.35000
46.4960,931,1,30,0.03000,BR,0,7,28.14000
46.4960,931,1,30,0.03000,BR,1,37,29.04000
46.5060,932,2,30,0.03000,FL,0,28,28.80000
46.5060,932,2,30,0.03000,BL,0,21,28.59000
46.5060,932,2,30,0.03000,FR,0,13,28.35000
46.5060,932,2,30,0.03000,BR,0,6,28.14000
46.5060,932,2,30,0.03000,BR,1,36,29.04000
46.5140,932,2,30,0.03000,FL,0,28,28.80000
46.5140,932,2,30,0.03000,BL,0,21,28.59000
46.5140,932,2,30,0.03000,FR,0,13,28.35000
46.5140,932,2,30,0.03000,BR,0,6,28.14000
46.5140,932,2,30,0.03000,BR,1,36,29.04000
46.5240,932,2,30,0.03000,FL,0,28,28.80000
46.5240,932,2,30,0.03000,BL,0,21,28.59000
46.5240,932,2,30,0.03000,FR,0,13,28.35000
46.5240,932,2,30,0.03000,BR,0,6,28.14000
46.5240,932,2,30,0.03000,BR,1,36,29.04000
46.5340,933,3,30,0.03000,FL,0,27,28.80000
46.5340,933,3,30,0.03000,BL,0,20,28.59000
46.5340,933,3,30,0.03000,FR,0,12,28.35000
46.5340,933,3,30,0.03000,BR,0,5,28.14000
46.5340,933,3,30,0.03000,BR,1,35,29.04000
46.5420,933,3,30,0.03000,FL,0,27,28.80000
46.5420,933,3,30,0.03000,BL,0,20,28.59000
46.5420,933,3,30,0.03000,FR,0,12,28.35000
46.5420,933,3,30,0.03000,BR,0,5,28.14000
46.5420,933,3,30,0.03000,BR,1,35,29.04000
46.5500,933,3,30,0.03000,FL,0,27,28.80000
46.5500,933,3,30,0.03000,BL,0,20,28.59000
46.5500,933,3,30,0.03000,FR,0,12,28.35000
46.5500,933,3,30,0.03000,BR,0,5,28.14000
46.5500,933,3,30,0.03000,BR,1,35,29.04000
46.5600,933,3,30,0.03000,FL,0,27,28.80000
46.5600,933,3,30,0.03000,BL,0,20,28.59000
46.5600,933,3,30,0.03000,FR,0,12,28.35000
46.5600,933,3,30,0.03000,BR,0,5,28.14000
46.5600,933,3,30,0.03000,BR,1,35,29.04000
46.5700,934,4,30,0.03000,FL,0,26,28.80000
46.5700,934,4,30,0.03000,BL,0,19,28.59000
46.5700,934,4,30,0.03000,FR,0,11,28.35000
46.5700,934,4,30,0.03000,BR,0,4,28.14000
46.5700,934,4,30,0.03000,BR,1,34,29.04000
46.5800,934,4,30,0.03000,FL,0,26,28.80000
46.5800,934,4,30,0.03000,BL,0,19,28.59000
46.5800,934,4,30,0.03000,FR,0,11,28.35000
46.5800,934,4,30,0.03000,BR,0,4,28.14000
46.5800,934,4,30,0.03000,BR,1,34,29.04000
46.5900,934,4,30,0.03000,FL,0,26,28.80000
46.5900,934,4,30,0.03000,BL,0,19,28.59000
46.5900,934,4,30,0.03000,FR,0,11,28.35000
46.5900,934,4,30,0.03000,BR,0,4,28.14000
46.5900,934,4,30,0.03000,BR,1,34,29.04000
46.6000,935,5,30,0.03000,FL,0,25,28.80000
46.6000,935,5,30,0.03000,BL,0,18,28.59000
46.6000,935,5,30,0.03000,FR,0,10,28.35000
46.6000,935,5,30,0.03000,BR,0,3,28.14000
46.6000,935,5,30,0.03000,BR,1,33,29.04000
46.6100,935,5,30,0.03000,FL,0,25,28.80000
46.6100,935,5,30,0.03000,BL,0,18,28.59000
46.6100,935,5,30,0.03000,FR,0,10,28.35000
46.6100,935,5,30,0.03000,BR,0,3,28.14000
46.6100,935,5,30,0.03000,BR,1,33,29.04000
46.6200,935,5,30,0.03000,FL,0,25,28.80000
46.6200,935,5,30,0.03000,BL,0,18,28.59000
46.6200,935,5,30,0.03000,FR,0,10,28.35000
46.6200,935,5,30,0.03000,BR,0,3,28.14000
46.6200,935,5,30,0.03000,BR,1,33,29.04000
46.6300,936,6,30,0.03000,FL,0,24,28.80000
46.6300,936,6,30,0.03000,BL,0,17,28.59000
46.6300,936,6,30,0.03000,FR,0,9,28.35000
46.6300,936,6,30,0.03000,FR,1,39,29.25000
46.6300,936,6,30,0.03000,BR,0,2,28.14000
46.6300,936,6,30,0.03000,BR,1,32,29.04000
46.6400,936,6,30,0.03000,FL,0,24,28.80000
46.6400,936,6,30,0.03000,BL,0,17,28.59000
46.6400,936,6,30,0.03000,FR,0,9,28.35000
46.6400,936,6,30,0.03000,FR,1,39,29.25000
46.6400,936,6,30,0.03000,BR,0,2,28.14000
46.6400,936,6,30,0.03000,BR,1,32,29.04000
46.6480,936,6,30,0.03000,FL,0,24,28.80000
46.6480,936,6,30,0.03000,BL,0,17,28.59000
46.6480,936,6,30,0.03000,FR,0,9,28.35000
46.6480,936,6,30,0.03000,FR,1,39,29.25000
46.6480,936,6,30,0.03000,BR,0,2,28.14000
46.6480,936,6,30,0.03000,BR,1,32,29.04000
46.6580,937,7,30,0.03000,FL,0,23,28.80000
46.6580,937,7,30,0.03000,BL,0,16,28.59000
46.6580,937,7,30,0.03000,FR,0,8,28.35000
46.6580,937,7,30,0.03000,FR,1,38,29.25000
46.6580,937,7,30,0.03000,BR,0,1,28.14000
46.6580,937,7,30,0.03000,BR,1,31,29.04000
46.6780,937,7,30,0.03000,FL,0,23,28.80000
46.6780,937,7,30,0.03000,BL,0,16,28.59000
46.6780,937,7,30,0.03000,FR,0,8,28.35000
46.6780,937,7,30,0.03000,FR,1,38,29.25000
46.6780,937,7,30,0.03000,BR,0,1,28.14000
46.6780,937,7,30,0.03000,BR,1,31,29.04000
46.6880,938,8,30,0.03000,FL,0,22,28.80000
46.6880,938,8,30,0.03000,BL,0,15,28.59000
46.6880,938,8,30,0.03000,FR,0,7,28.35000
46.6880,938,8,30,0.03000,FR,1,37,29.25000
46.6880,938,8,30,0.03000,BR,0,30,29.04000
46.6960,938,8,30,0.03000,FL,0,22,28.80000
46.6960,938,8,30,0.03000,BL,0,15,28.59000
46.6960,938,8,30,0.03000,FR,0,7,28.35000
46.6960,938,8,30,0.03000,FR,1,37,29.25000
46.6960,938,8,30,0.03000,BR,0,30,29.04000
46.7060,938,8,30,0.03000,FL,0,22,28.80000
46.7060,938,8,30,0.03000,BL,0,15,28.59000
46.7060,938,8,30,0.03000,FR,0,7,28.35000
46.7060,938,8,30,0.03000,FR,1,37,29.25000
46.7060,938,8,30,0.03000,BR,0,30,29.04000
46.7160,939,9,30,0.03000,FL,0,21,28.80000
46.7160,939,9,30,0.03000,BL,0,14,28.59000
46.7160,939,9,30,0.03000,FR,0,6,28.35000
46.7160,939,9,30,0.03000,FR,1,36,29.25000
46.7160,939,9,30,0.03000,BR,0,29,29.04000
46.7260,939,9,30,0.03000,FL,0,21,28.80000
46.7260,939,9,30,0.03000,BL,0,14,28.59000
46.7260,939,9,30,0.03000,FR,0,6,28.35000
46.7260,939,9,30,0.03000,FR,1,36,29.25000
46.7260,939,9,30,0.03000,BR,0,29,29.04000
46.7360,939,9,30,0.03000,FL,0,21,28.80000
46.7360,939,9,30,0.03000,BL,0,14,28.59000
46.7360,939,9,30,0.03000,FR,0,6,28.35000
46.7360,939,9,30,0.03000,FR,1,36,29.25000
46.7360,939,9,30,0.03000,BR,0,29,29.04000
46.7520,940,10,30,0.03000,FL,0,20,28.80000
46.7520,940,10,30,0.03000,BL,0,13,28.59000
46.7520,940,10,30,0.03000,FR,0,5,28.35000
46.7520,940,10,30,0.03000,FR,1,35,29.25000
46.7520,940,10,30,0.03000,BR,0,28,29.04000
46.7640,940,10,30,0.03000,FL,0,20,28.80000
46.7640,940,10,30,0.03000,BL,0,13,28.59000
46.7640,940,10,30,0.03000,FR,0,5,28.35000
46.7640,940,10,30,0.03000,FR,1,35,29.25000
46.7640,940,10,30,0.03000,BR,0,28,29.04000
46.7860,941,11,30,0.03000,FL,0,19,28.80000
46.7860,941,11,30,0.03000,BL,0,12,28.59000
46.7860,941,11,30,0.03000,FR,0,4,28.35000
46.7860,941,11,30,0.03000,FR,1,34,29.25000
46.7860,941,11,30,0.03000,BR,0,27,29.04000
46.8060,942,12,30,0.03000,FL,0,18,28.80000
46.8060,942,12,30,0.03000,BL,0,11,28.59000
46.8060,942,12,30,0.03000,FR,0,3,28.35000
46.8060,942,12,30,0.03000,FR,1,33,29.25000
46.8060,942,12,30,0.03000,BR,0,26,29.04000
46.8220,942,12,30,0.03000,FL,0,18,28.80000
46.8220,942,12,30,0.03000,BL,0,11,28.59000
46.8220,942,12,30,0.03000,FR,0,3,28.35000
46.8220,942,12,30,0.03000,FR,1,33,29.25000
46.8220,942,12,30,0.03000,BR,0,26,29.04000
46.8320,942,12,30,0.03000,FL,0,18,28.80000
46.8320,942,12,30,0.03000,BL,0,11,28.59000
46.8320,942,12,30,0.03000,FR,0,3,28.35000
46.8320,942,12,30,0.03000,FR,1,33,29.25000
46.8320,942,12,30,0.03000,BR,0,26,29.04000
46.8460,943,13,30,0.03000,FL,0,17,28.80000
46.8460,943,13,30,0.03000,BL,0,10,28.59000
46.8460,943,13,30,0.03000,FR,0,2,28.35000
46.8460,943,13,30,0.03000,FR,1,32,29.25000
46.8460,943,13,30,0.03000,BR,0,25,29.04000
46.8600,943,13,30,0.03000,FL,0,17,28.80000
46.8600,943,13,30,0.03000,BL,0,10,28.59000
46.8600,943,13,30,0.03000,FR,0,2,28.35000
46.8600,943,13,30,0.03000,FR,1,32,29.25000
46.8600,943,13,30,0.03000,BR,0,25,29.04000
46.8720,944,14,30,0.03000,FL,0,16,28.80000
46.8720,944,14,30,0.03000,BL,0,9,28.59000
46.8720,944,14,30,0.03000,BL,1,39,29.49000
46.8720,944,14,30,0.03000,FR,0,1,28.35000
46.8720,944,14,30,0.03000,FR,1,31,29.25000
46.8720,944,14,30,0.03000,BR,0,24,29.04000
46.8800,944,14,30,0.03000,FL,0,16,28.80000
46.8800,944,14,30,0.03000,BL,0,9,28.59000
46.8800,944,14,30,0.03000,BL,1,39,29.49000
46.8800,944,14,30,0.03000,FR,0,1,28.35000
46.8800,944,14,30,0.03000,FR,1,31,29.25000
46.8800,944,14,30,0.03000,BR,0,24,29.04000
46.8900,944,14,30,0.03000,FL,0,16,28.80000
46.8900,944,14,30,0.03000,BL,0,9,28.59000
46.8900,944,14,30,0.03000,BL,1,39,29.49000
46.8900,944,14,30,0.03000,FR,0,1,28.35000
46.8900,944,14,30,0.03000,FR,1,31,29.25000
46.8900,944,14,30,0.03000,BR,0,24,29.04000
46.9000,945,15,30,0.03000,FL,0,15,28.80000
46.9000,945,15,30,0.03000,BL,0,8,28.59000
46.9000,945,15,30,0.03000,BL,1,38,29.49000
46.9000,945,15,30,0.03000,FR,0,30,29.25000
46.9000,945,15,30,0.03000,BR,0,23,29.04000
46.9180,945,15,30,0.03000,FL,0,15,28.80000
46.9180,945,15,30,0.03000,BL,0,8,28.59000
46.9180,945,15,30,0.03000,BL,1,38,29.49000
46.9180,945,15,30,0.03000,FR,0,30,29.25000
46.9180,945,15,30,0.03000,BR,0,23,29.04000
46.9260,946,16,30,0.03000,FL,0,14,28.80000
46.9260,946,16,30,0.03000,BL,0,7,28.59000
46.9260,946,16,30,0.03000,BL,1,37,29.49000
46.9260,946,16,30,0.03000,FR,0,29,29.25000
46.9260,946,16,30,0.03000,BR,0,22,29.04000
46.9380,946,16,30,0.03000,FL,0,14,28.80000
46.9380,946,16,30,0.03000,BL,0,7,28.59000
46.9380,946,16,30,0.03000,BL,1,37,29.49000
46.9380,946,16,30,0.03000,FR,0,29,29.25000
46.9380,946,16,30,0.03000,BR,0,22,29.04000
46.9460,946,16,30,0.03000,FL,0,14,28.80000
46.9460,946,16,30,0.03000,BL,0,7,28.59000
46.9460,946,16,30,0.03000,BL,1,37,29.49000
46.9460,946,16,30,0.03000,FR,0,29,29.25000
46.9460,946,16,30,0.03000,BR,0,22,29.04000
46.9560,947,17,30,0.03000,FL,0,13,28.80000
46.9560,947,17,30,0.03000,BL,0,6,28.59000
46.9560,947,17,30,0.03000,BL,1,36,29.49000
46.9560,947,17,30,0.03000,FR,0,28,29.25000
46.9560,947,17,30,0.03000,BR,0,21,29.04000
46.9640,947,17,30,0.03000,FL,0,13,28.80000
46.9640,947,17,30,0.03000,BL,0,6,28.59000
46.9640,947,17,30,0.03000,BL,1,36,29.49000
46.9640,947,17,30,0.03000,FR,0,28,29.25000
46.9640,947,17,30,0.03000,BR,0,21,29.04000
46.9740,947,17,30,0.03000,FL,0,13,28.80000
46.9740,947,17,30,0.03000,BL,0,6,28.59000
46.9740,947,17,30,0.03000,BL,1,36,29.49000
46.9740,947,17,30,0.03000,FR,0,28,29.25000
46.9740,947,17,30,0.03000,BR,0,21,29.04000
46.9820,947,17,30,0.03000,FL,0,13,28.80000
46.9820,947,17,30,0.03000,BL,0,6,28.59000
46.9820,947,17,30,0.03000,BL,1,36,29.49000
46.9820,947,17,30,0.03000,FR,0,28,29.25000
46.9820,947,17,30,0.03000,BR,0,21,29.04000
46.9920,948,18,30,0.03000,FL,0,12,28.80000
46.9920,948,18,30,0.03000,BL,0,5,28.59000
46.9920,948,18,30,0.03000,BL,1,35,29.49000
46.9920,948,18,30,0.03000,FR,0,27,29.25000
46.9920,948,18,30,0.03000,BR,0,20,29.04000
47.0020,948,18,30,0.03000,FL,0,12,28.80000
47.0020,948,18,30,0.03000,BL,0,5,28.59000
47.0020,948,18,30,0.03000,BL,1,35,29.49000
47.0020,948,18,30,0.03000,FR,0,27,29.25000
47.0020,948,18,30,0.03000,BR,0,20,29.04000
47.0120,948,18,30,0.03000,FL,0,12,28.80000
47.0120,948,18,30,0.03000,BL,0,5,28.59000
47.0120,948,18,30,0.03000,BL,1,35,29.49000
47.0120,948,18,30,0.03000,FR,0,27,29.25000
47.0120,948,18,30,0.03000,BR,0,20,29.04000
47.0200,949,19,30,0.03000,FL,0,11,28.80000
47.0200,949,19,30,0.03000,BL,0,4,28.59000
47.0200,949,19,30,0.03000,BL,1,34,29.49000
47.0200,949,19,30,0.03000,FR,0,26,29.25000
47.0200,949,19,30,0.03000,BR,0,19,29.04000
47.0280,949,19,30,0.03000,FL,0,11,28.80000
47.0280,949,19,30,0.03000,BL,0,4,28.59000
47.0280,949,19,30,0.03000,BL,1,34,29.49000
47.0280,949,19,30,0.03000,FR,0,26,29.25000
47.0280,949,19,30,0.03000,BR,0,19,29.04000
47.0380,949,19,30,0.03000,FL,0,11,28.80000
47.0380,949,19,30,0.03000,BL,0,4,28.59000
47.0380,949,19,30,0.03000,BL,1,34,29.49000
47.0380,949,19,30,0.03000,FR,0,26,29.25000
47.0380,949,19,30,0.03000,BR,0,19,29.04000
47.0480,950,20,30,0.03000,FL,0,10,28.80000
47.0480,950,20,30,0.03000,BL,0,3,28.59000
47.0480,950,20,30,0.03000,BL,1,33,29.49000
47.0480,950,20,30,0.03000,FR,0,25,29.25000
47.0480,950,20,30,0.03000,BR,0,18,29.04000
47.0560,950,20,30,0.03000,FL,0,10,28.80000
47.0560,950,20,30,0.03000,BL,0,3,28.59000
47.0560,950,20,30,0.03000,BL,1,33,29.49000
47.0560,950,20,30,0.03000,FR,0,25,29.25000
47.0560,950,20,30,0.03000,BR,0,18,29.04000
47.0680,950,20,30,0.03000,FL,0,10,28.80000
47.0680,950,20,30,0.03000,BL,0,3,28.59000
47.0680,950,20,30,0.03000,BL,1,33,29.49000
47.0680,950,20,30,0.03000,FR,0,25,29.25000
47.0680,950,20,30,0.03000,BR,0,18,29.04000
47.0760,951,21,30,0.03000,FL,0,9,28.80000
47.0760,951,21,30,0.03000,FL,1,39,29.70000
47.0760,951,21,30,0.03000,BL,0,2,28.59000
47.0760,951,21,30,0.03000,BL,1,32,29.49000
47.0760,951,21,30,0.03000,FR,0,24,29.25000
47.0760,951,21,30,0.03000,BR,0,17,29.04000
47.0860,951,21,30,0.03000,FL,0,9,28.80000
47.0860,951,21,30,0.03000,FL,1,39,29.70000
47.0860,951,21,30,0.03000,BL,0,2,28.59000
47.0860,951,21,30,0.03000,BL,1,32,29.49000
47.0860,951,21,30,0.03000,FR,0,24,29.25000
47.0860,951,21,30,0.03000,BR,0,17,29.04000
47.0960,951,21,30,0.03000,FL,0,9,28.80000
47.0960,951,21,30,0.03000,FL,1,39,29.70000
47.0960,951,21,30,0.03000,BL,0,2,28.59000
47.0960,951,21,30,0.03000,BL,1,32,29.49000
47.0960,951,21,30,0.03000,FR,0,24,29.25000
47.0960,951,21,30,0.03000,BR,0,17,29.04000
47.1040,952,22,30,0.03000,FL,0,8,28.80000
47.1040,952,22,30,0.03000,FL,1,38,29.70000
47.1040,952,22,30,0.03000,BL,0,1,28.59000
47.1040,952,22,30,0.03000,BL,1,31,29.49000
47.1040,952,22,30,0.03000,FR,0,23,29.25000
47.1040,952,22,30,0.03000,BR,0,16,29.04000
47.1240,952,22,30,0.03000,FL,0,8,28.80000
47.1240,952,22,30,0.03000,FL,1,38,29.70000
47.1240,952,22,30,0.03000,BL,0,1,28.59000
47.1240,952,22,30,0.03000,BL,1,31,29.49000
47.1240,952,22,30,0.03000,FR,0,23,29.25000
47.1240,952,22,30,0.03000,BR,0,16,29.04000
47.1340,953,23,30,0.03000,FL,0,7,28.80000
47.1340,953,23,30,0.03000,FL,1,37,29.70000
47.1340,953,23,30,0.03000,BL,0,30,29.49000
47.1340,953,23,30,0.03000,FR,0,22,29.25000
47.1340,953,23,30,0.03000,BR,0,15,29.04000
47.1420,953,23,30,0.03000,FL,0,7,28.80000
47.1420,953,23,30,0.03000,FL,1,37,29.70000
47.1420,953,23,30,0.03000,BL,0,30,29.49000
47.1420,953,23,30,0.03000,FR,0,22,29.25000
47.1420,953,23,30,0.03000,BR,0,15,29.04000
47.1520,953,23,30,0.03000,FL,0,7,28.80000
47.1520,953,23,30,0.03000,FL,1,37,29.70000
47.1520,953,23,30,0.03000,BL,0,30,29.49000
47.1520,953,23,30,0.03000,FR,0,22,29.25000
47.1520,953,23,30,0.03000,BR,0,15,29.04000
47.1620,953,23,30,0.03000,FL,0,7,28.80000
47.1620,953,23,30,0.03000,FL,1,37,29.70000
47.1620,953,23,30,0.03000,BL,0,30,29.49000
47.1620,953,23,30,0.03000,FR,0,22,29.25000
47.1620,953,23,30,0.03000,BR,0,15,29.04000
47.1720,954,24,30,0.03000,FL,0,6,28.80000
47.1720,954,24,30,0.03000,FL,1,36,29.70000
47.1720,954,24,30,0.03000,BL,0,29,29.49000
47.1720,954,24,30,0.03000,FR,0,21,29.25000
47.1720,954,24,30,0.03000,BR,0,14,29.04000
47.1800,954,24,30,0.03000,FL,0,6,28.80000
47.1820,954,24,30,0.03000,FL,1,36,29.70000
47.1820,954,24,30,0.03000,BL,0,29,29.49000
47.1820,954,24,30,0.03000,FR,0,21,29.25000
47.1820,954,24,30,0.03000,BR,0,14,29.04000
47.1900,954,24,30,0.03000,FL,0,6,28.80000
47.1900,954,24,30,0.03000,FL,1,36,29.70000
47.1900,954,24,30,0.03000,BL,0,29,29.49000
47.1900,954,24,30,0.03000,FR,0,21,29.25000
47.1900,954,24,30,0.03000,BR,0,14,29.04000
47.2020,955,25,30,0.03000,FL,0,5,28.80000
47.2020,955,25,30,0.03000,FL,1,35,29.70000
47.2020,955,25,30,0.03000,BL,0,28,29.49000
47.2020,955,25,30,0.03000,FR,0,20,29.25000
47.2020,955,25,30,0.03000,BR,0,13,29.04000
47.2100,955,25,30,0.03000,FL,0,5,28.80000
47.2100,955,25,30,0.03000,FL,1,35,29.70000
47.2100,955,25,30,0.03000,BL,0,28,29.49000
47.2100,955,25,30,0.03000,FR,0,20,29.25000
47.2100,955,25,30,0.03000,BR,0,13,29.04000
47.2200,955,25,30,0.03000,FL,0,5,28.80000
47.2200,955,25,30,0.03000,FL,1,35,29.70000
47.2200,955,25,30,0.03000,BL,0,28,29.49000
47.2200,955,25,30,0.03000,FR,0,20,29.25000
47.2200,955,25,30,0.03000,BR,0,13,29.04000
47.2280,956,26,30,0.03000,FL,0,4,28.80000
47.2280,956,26,30,0.03000,FL,1,34,29.70000
47.2280,956,26,30,0.03000,BL,0,27,29.49000
47.2280,956,26,30,0.03000,FR,0,19,29.25000
47.2280,956,26,30,0.03000,BR,0,12,29.04000
47.2380,956,26,30,0.03000,FL,0,4,28.80000
47.2380,956,26,30,0.03000,FL,1,34,29.70000
47.2380,956,26,30,0.03000,BL,0,27,29.49000
47.2380,956,26,30,0.03000,FR,0,19,29.25000
47.2380,956,26,30,0.03000,BR,0,12,29.04000
47.2480,956,26,30,0.03000,FL,0,4,28.80000
47.2480,956,26,30,0.03000,FL,1,34,29.70000
47.2480,956,26,30,0.03000,BL,0,27,29.49000
47.2480,956,26,30,0.03000,FR,0,19,29.25000
47.2480,956,26,30,0.03000,BR,0,12,29.04000
47.2560,957,27,30,0.03000,FL,0,3,28.80000
47.2560,957,27,30,0.03000,FL,1,33,29.70000
47.2560,957,27,30,0.03000,BL,0,26,29.49000
47.2560,957,27,30,0.03000,FR,0,18,29.25000
47.2560,957,27,30,0.03000,BR,0,11,29.04000
47.2680,957,27,30,0.03000,FL,0,3,28.80000
47.2680,957,27,30,0.03000,FL,1,33,29.70000
