time,current_plan_index,phase,period,dt,leg,event_ordinal,pred_touchdown_horizon_index,pred_touchdown_time
39.8220,895,25,30,0.03000,FL,1,35,27.90000
39.8220,895,25,30,0.03000,BL,0,28,27.69000
39.8220,895,25,30,0.03000,FR,0,20,27.45000
39.8220,895,25,30,0.03000,BR,0,13,27.24000
39.8320,895,25,30,0.03000,FL,0,5,27.00000
39.8320,895,25,30,0.03000,FL,1,35,27.90000
39.8320,895,25,30,0.03000,BL,0,28,27.69000
39.8320,895,25,30,0.03000,FR,0,20,27.45000
39.8320,895,25,30,0.03000,BR,0,13,27.24000
39.8420,896,26,30,0.03000,FL,0,4,27.00000
39.8420,896,26,30,0.03000,FL,1,34,27.90000
39.8420,896,26,30,0.03000,BL,0,27,27.69000
39.8420,896,26,30,0.03000,FR,0,19,27.45000
39.8420,896,26,30,0.03000,BR,0,12,27.24000
39.8520,896,26,30,0.03000,FL,0,4,27.00000
39.8520,896,26,30,0.03000,FL,1,34,27.90000
39.8520,896,26,30,0.03000,BL,0,27,27.69000
39.8520,896,26,30,0.03000,FR,0,19,27.45000
39.8520,896,26,30,0.03000,BR,0,12,27.24000
39.8640,896,26,30,0.03000,FL,0,4,27.00000
39.8640,896,26,30,0.03000,FL,1,34,27.90000
39.8640,896,26,30,0.03000,BL,0,27,27.69000
39.8640,896,26,30,0.03000,FR,0,19,27.45000
39.8640,896,26,30,0.03000,BR,0,12,27.24000
39.8740,897,27,30,0.03000,FL,0,3,27.00000
39.8740,897,27,30,0.03000,FL,1,33,27.90000
39.8740,897,27,30,0.03000,BL,0,26,27.69000
39.8740,897,27,30,0.03000,FR,0,18,27.45000
39.8740,897,27,30,0.03000,BR,0,11,27.24000
39.8840,897,27,30,0.03000,FL,0,3,27.00000
39.8840,897,27,30,0.03000,FL,1,33,27.90000
39.8840,897,27,30,0.03000,BL,0,26,27.69000
39.8840,897,27,30,0.03000,FR,0,18,27.45000
39.8840,897,27,30,0.03000,BR,0,11,27.24000
39.8940,897,27,30,0.03000,FL,0,3,27.00000
39.8940,897,27,30,0.03000,FL,1,33,27.90000
39.8940,897,27,30,0.03000,BL,0,26,27.69000
39.8940,897,27,30,0.03000,FR,0,18,27.45000
39.8940,897,27,30,0.03000,BR,0,11,27.24000
39.9040,898,28,30,0.03000,FL,0,2,27.00000
39.9040,898,28,30,0.03000,FL,1,32,27.90000
39.9040,898,28,30,0.03000,BL,0,25,27.69000
39.9040,898,28,30,0.03000,FR,0,17,27.45000
39.9040,898,28,30,0.03000,BR,0,10,27.24000
39.9120,898,28,30,0.03000,FL,0,2,27.00000
39.9120,898,28,30,0.03000,FL,1,32,27.90000
39.9120,898,28,30,0.03000,BL,0,25,27.69000
39.9120,898,28,30,0.03000,FR,0,17,27.45000
39.9120,898,28,30,0.03000,BR,0,10,27.24000
39.9220,898,28,30,0.03000,FL,0,2,27.00000
39.9220,898,28,30,0.03000,FL,1,32,27.90000
39.9220,898,28,30,0.03000,BL,0,25,27.69000
39.9220,898,28,30,0.03000,FR,0,17,27.45000
39.9220,898,28,30,0.03000,BR,0,10,27.24000
39.9320,899,29,30,0.03000,FL,0,1,27.00000
39.9320,899,29,30,0.03000,FL,1,31,27.90000
39.9320,899,29,30,0.03000,BL,0,24,27.69000
39.9320,899,29,30,0.03000,FR,0,16,27.45000
39.9320,899,29,30,0.03000,BR,0,9,27.24000
39.9320,899,29,30,0.03000,BR,1,39,28.14000
39.9420,899,29,30,0.03000,FL,0,1,27.00000
39.9420,899,29,30,0.03000,FL,1,31,27.90000
39.9420,899,29,30,0.03000,BL,0,24,27.69000
39.9420,899,29,30,0.03000,FR,0,16,27.45000
39.9420,899,29,30,0.03000,BR,0,9,27.24000
39.9420,899,29,30,0.03000,BR,1,39,28.14000
39.9520,899,29,30,0.03000,FL,0,1,27.00000
39.9520,899,29,30,0.03000,FL,1,31,27.90000
39.9520,899,29,30,0.03000,BL,0,24,27.69000
39.9520,899,29,30,0.03000,FR,0,16,27.45000
39.9520,899,29,30,0.03000,BR,0,9,27.24000
39.9520,899,29,30,0.03000,BR,1,39,28.14000
39.9600,900,0,30,0.03000,FL,0,30,27.90000
39.9600,900,0,30,0.03000,BL,0,23,27.69000
39.9600,900,0,30,0.03000,FR,0,15,27.45000
39.9600,900,0,30,0.03000,BR,0,8,27.24000
39.9600,900,0,30,0.03000,BR,1,38,28.14000
39.9800,900,0,30,0.03000,FL,0,30,27.90000
39.9800,900,0,30,0.03000,BL,0,23,27.69000
39.9800,900,0,30,0.03000,FR,0,15,27.45000
39.9800,900,0,30,0.03000,BR,0,8,27.24000
39.9800,900,0,30,0.03000,BR,1,38,28.14000
39.9900,901,1,30,0.03000,FL,0,29,27.90000
39.9900,901,1,30,0.03000,BL,0,22,27.69000
39.9900,901,1,30,0.03000,FR,0,14,27.45000
39.9900,901,1,30,0.03000,BR,0,7,27.24000
39.9900,901,1,30,0.03000,BR,1,37,28.14000
40.0000,901,1,30,0.03000,FL,0,29,27.90000
40.0000,901,1,30,0.03000,BL,0,22,27.69000
40.0000,901,1,30,0.03000,FR,0,14,27.45000
40.0000,901,1,30,0.03000,BR,0,7,27.24000
40.0000,901,1,30,0.03000,BR,1,37,28.14000
40.0100,901,1,30,0.03000,FL,0,29,27.90000
40.0100,901,1,30,0.03000,BL,0,22,27.69000
40.0100,901,1,30,0.03000,FR,0,14,27.45000
40.0100,901,1,30,0.03000,BR,0,7,27.24000
40.0100,901,1,30,0.03000,BR,1,37,28.14000
40.0180,901,1,30,0.03000,FL,0,29,27.90000
40.0180,901,1,30,0.03000,BL,0,22,27.69000
40.0180,901,1,30,0.03000,FR,0,14,27.45000
40.0180,901,1,30,0.03000,BR,0,7,27.24000
40.0180,901,1,30,0.03000,BR,1,37,28.14000
40.0300,902,2,30,0.03000,FL,0,28,27.90000
40.0300,902,2,30,0.03000,BL,0,21,27.69000
40.0300,902,2,30,0.03000,FR,0,13,27.45000
40.0300,902,2,30,0.03000,BR,0,6,27.24000
40.0300,902,2,30,0.03000,BR,1,36,28.14000
40.0380,902,2,30,0.03000,FL,0,28,27.90000
40.0380,902,2,30,0.03000,BL,0,21,27.69000
40.0380,902,2,30,0.03000,FR,0,13,27.45000
40.0380,902,2,30,0.03000,BR,0,6,27.24000
40.0380,902,2,30,0.03000,BR,1,36,28.14000
40.0480,902,2,30,0.03000,FL,0,28,27.90000
40.0480,902,2,30,0.03000,BL,0,21,27.69000
40.0480,902,2,30,0.03000,FR,0,13,27.45000
40.0480,902,2,30,0.03000,BR,0,6,27.24000
40.0480,902,2,30,0.03000,BR,1,36,28.14000
40.0560,903,3,30,0.03000,FL,0,27,27.90000
40.0560,903,3,30,0.03000,BL,0,20,27.69000
40.0560,903,3,30,0.03000,FR,0,12,27.45000
40.0560,903,3,30,0.03000,BR,0,5,27.24000
40.0560,903,3,30,0.03000,BR,1,35,28.14000
40.0680,903,3,30,0.03000,FL,0,27,27.90000
40.0680,903,3,30,0.03000,BL,0,20,27.69000
40.0680,903,3,30,0.03000,FR,0,12,27.45000
40.0680,903,3,30,0.03000,BR,0,5,27.24000
40.0680,903,3,30,0.03000,BR,1,35,28.14000
40.0760,903,3,30,0.03000,FL,0,27,27.90000
40.0760,903,3,30,0.03000,BL,0,20,27.69000
40.0760,903,3,30,0.03000,FR,0,12,27.45000
40.0760,903,3,30,0.03000,BR,0,5,27.24000
40.0760,903,3,30,0.03000,BR,1,35,28.14000
40.0880,904,4,30,0.03000,FL,0,26,27.90000
40.0880,904,4,30,0.03000,BL,0,19,27.69000
40.0880,904,4,30,0.03000,FR,0,11,27.45000
40.0880,904,4,30,0.03000,BR,0,4,27.24000
40.0880,904,4,30,0.03000,BR,1,34,28.14000
40.0980,904,4,30,0.03000,FL,0,26,27.90000
40.0980,904,4,30,0.03000,BL,0,19,27.69000
40.0980,904,4,30,0.03000,FR,0,11,27.45000
40.0980,904,4,30,0.03000,BR,0,4,27.24000
40.0980,904,4,30,0.03000,BR,1,34,28.14000
40.1060,904,4,30,0.03000,FL,0,26,27.90000
40.1060,904,4,30,0.03000,BL,0,19,27.69000
40.1060,904,4,30,0.03000,FR,0,11,27.45000
40.1060,904,4,30,0.03000,BR,0,4,27.24000
40.1060,904,4,30,0.03000,BR,1,34,28.14000
40.1160,905,5,30,0.03000,FL,0,25,27.90000
40.1160,905,5,30,0.03000,BL,0,18,27.69000
40.1160,905,5,30,0.03000,FR,0,10,27.45000
40.1160,905,5,30,0.03000,BR,0,3,27.24000
40.1160,905,5,30,0.03000,BR,1,33,28.14000
40.1260,905,5,30,0.03000,FL,0,25,27.90000
40.1260,905,5,30,0.03000,BL,0,18,27.69000
40.1260,905,5,30,0.03000,FR,0,10,27.45000
40.1260,905,5,30,0.03000,BR,0,3,27.24000
40.1260,905,5,30,0.03000,BR,1,33,28.14000
40.1360,905,5,30,0.03000,FL,0,25,27.90000
40.1360,905,5,30,0.03000,BL,0,18,27.69000
40.1360,905,5,30,0.03000,FR,0,10,27.45000
40.1360,905,5,30,0.03000,BR,0,3,27.24000
40.1360,905,5,30,0.03000,BR,1,33,28.14000
40.1480,906,6,30,0.03000,FL,0,24,27.90000
40.1480,906,6,30,0.03000,BL,0,17,27.69000
40.1480,906,6,30,0.03000,FR,0,9,27.45000
40.1480,906,6,30,0.03000,FR,1,39,28.35000
40.1480,906,6,30,0.03000,BR,0,2,27.24000
40.1480,906,6,30,0.03000,BR,1,32,28.14000
40.1560,906,6,30,0.03000,FL,0,24,27.90000
40.1560,906,6,30,0.03000,BL,0,17,27.69000
40.1560,906,6,30,0.03000,FR,0,9,27.45000
40.1560,906,6,30,0.03000,FR,1,39,28.35000
40.1560,906,6,30,0.03000,BR,0,2,27.24000
40.1560,906,6,30,0.03000,BR,1,32,28.14000
40.1660,906,6,30,0.03000,FL,0,24,27.90000
40.1660,906,6,30,0.03000,BL,0,17,27.69000
40.1660,906,6,30,0.03000,FR,0,9,27.45000
40.1660,906,6,30,0.03000,FR,1,39,28.35000
40.1660,906,6,30,0.03000,BR,0,2,27.24000
40.1660,906,6,30,0.03000,BR,1,32,28.14000
40.1780,907,7,30,0.03000,FL,0,23,27.90000
40.1780,907,7,30,0.03000,BL,0,16,27.69000
40.1780,907,7,30,0.03000,FR,0,8,27.45000
40.1780,907,7,30,0.03000,FR,1,38,28.35000
40.1780,907,7,30,0.03000,BR,0,1,27.24000
40.1780,907,7,30,0.03000,BR,1,31,28.14000
40.2000,908,8,30,0.03000,FL,0,22,27.90000
40.2000,908,8,30,0.03000,BL,0,15,27.69000
40.2000,908,8,30,0.03000,FR,0,7,27.45000
40.2000,908,8,30,0.03000,FR,1,37,28.35000
40.2000,908,8,30,0.03000,BR,0,30,28.14000
40.2100,908,8,30,0.03000,FL,0,22,27.90000
40.2100,908,8,30,0.03000,BL,0,15,27.69000
40.2100,908,8,30,0.03000,FR,0,7,27.45000
40.2100,908,8,30,0.03000,FR,1,37,28.35000
40.2100,908,8,30,0.03000,BR,0,30,28.14000
40.2200,908,8,30,0.03000,FL,0,22,27.90000
40.2200,908,8,30,0.03000,BL,0,15,27.69000
40.2200,908,8,30,0.03000,FR,0,7,27.45000
40.2200,908,8,30,0.03000,FR,1,37,28.35000
40.2200,908,8,30,0.03000,BR,0,30,28.14000
40.2320,909,9,30,0.03000,FL,0,21,27.90000
40.2320,909,9,30,0.03000,BL,0,14,27.69000
40.2320,909,9,30,0.03000,FR,0,6,27.45000
40.2320,909,9,30,0.03000,FR,1,36,28.35000
40.2320,909,9,30,0.03000,BR,0,29,28.14000
40.2420,909,9,30,0.03000,FL,0,21,27.90000
40.2420,909,9,30,0.03000,BL,0,14,27.69000
40.2420,909,9,30,0.03000,FR,0,6,27.45000
40.2420,909,9,30,0.03000,FR,1,36,28.35000
40.2420,909,9,30,0.03000,BR,0,29,28.14000
40.2520,909,9,30,0.03000,FL,0,21,27.90000
40.2520,909,9,30,0.03000,BL,0,14,27.69000
40.2520,909,9,30,0.03000,FR,0,6,27.45000
40.2520,909,9,30,0.03000,FR,1,36,28.35000
40.2520,909,9,30,0.03000,BR,0,29,28.14000
40.2620,910,10,30,0.03000,FL,0,20,27.90000
40.2620,910,10,30,0.03000,BL,0,13,27.69000
40.2620,910,10,30,0.03000,FR,0,5,27.45000
40.2620,910,10,30,0.03000,FR,1,35,28.35000
40.2620,910,10,30,0.03000,BR,0,28,28.14000
40.2720,910,10,30,0.03000,FL,0,20,27.90000
40.2720,910,10,30,0.03000,BL,0,13,27.69000
40.2720,910,10,30,0.03000,FR,0,5,27.45000
40.2720,910,10,30,0.03000,FR,1,35,28.35000
40.2720,910,10,30,0.03000,BR,0,28,28.14000
40.2800,910,10,30,0.03000,FL,0,20,27.90000
40.2800,910,10,30,0.03000,BL,0,13,27.69000
40.2800,910,10,30,0.03000,FR,0,5,27.45000
40.2800,910,10,30,0.03000,FR,1,35,28.35000
40.2800,910,10,30,0.03000,BR,0,28,28.14000
40.2940,911,11,30,0.03000,FL,0,19,27.90000
40.2940,911,11,30,0.03000,BL,0,12,27.69000
40.2940,911,11,30,0.03000,FR,0,4,27.45000
40.2940,911,11,30,0.03000,FR,1,34,28.35000
40.2940,911,11,30,0.03000,BR,0,27,28.14000
40.3080,911,11,30,0.03000,FL,0,19,27.90000
40.3080,911,11,30,0.03000,BL,0,12,27.69000
40.3080,911,11,30,0.03000,FR,0,4,27.45000
40.3080,911,11,30,0.03000,FR,1,34,28.35000
40.3080,911,11,30,0.03000,BR,0,27,28.14000
40.3200,912,12,30,0.03000,FL,0,18,27.90000
40.3200,912,12,30,0.03000,BL,0,11,27.69000
40.3200,912,12,30,0.03000,FR,0,3,27.45000
40.3200,912,12,30,0.03000,FR,1,33,28.35000
40.3200,912,12,30,0.03000,BR,0,26,28.14000
40.3320,912,12,30,0.03000,FL,0,18,27.90000
40.3320,912,12,30,0.03000,BL,0,11,27.69000
40.3320,912,12,30,0.03000,FR,0,3,27.45000
40.3320,912,12,30,0.03000,FR,1,33,28.35000
40.3320,912,12,30,0.03000,BR,0,26,28.14000
40.3440,912,12,30,0.03000,FL,0,18,27.90000
40.3440,912,12,30,0.03000,BL,0,11,27.69000
40.3440,912,12,30,0.03000,FR,0,3,27.45000
40.3440,912,12,30,0.03000,FR,1,33,28.35000
40.3440,912,12,30,0.03000,BR,0,26,28.14000
40.3540,913,13,30,0.03000,FL,0,17,27.90000
40.3540,913,13,30,0.03000,BL,0,10,27.69000
40.3540,913,13,30,0.03000,FR,0,2,27.45000
40.3540,913,13,30,0.03000,FR,1,32,28.35000
40.3540,913,13,30,0.03000,BR,0,25,28.14000
40.3660,913,13,30,0.03000,FL,0,17,27.90000
40.3660,913,13,30,0.03000,BL,0,10,27.69000
40.3660,913,13,30,0.03000,FR,0,2,27.45000
40.3660,913,13,30,0.03000,FR,1,32,28.35000
40.3660,913,13,30,0.03000,BR,0,25,28.14000
40.3760,913,13,30,0.03000,FL,0,17,27.90000
40.3760,913,13,30,0.03000,BL,0,10,27.69000
40.3760,913,13,30,0.03000,FR,0,2,27.45000
40.3760,913,13,30,0.03000,FR,1,32,28.35000
40.3760,913,13,30,0.03000,BR,0,25,28.14000
40.3880,914,14,30,0.03000,FL,0,16,27.90000
40.3880,914,14,30,0.03000,BL,0,9,27.69000
40.3880,914,14,30,0.03000,BL,1,39,28.59000
40.3880,914,14,30,0.03000,FR,0,1,27.45000
40.3880,914,14,30,0.03000,FR,1,31,28.35000
40.3880,914,14,30,0.03000,BR,0,24,28.14000
40.3960,914,14,30,0.03000,FL,0,16,27.90000
40.3960,914,14,30,0.03000,BL,0,9,27.69000
40.3960,914,14,30,0.03000,BL,1,39,28.59000
40.3960,914,14,30,0.03000,FR,0,1,27.45000
40.3960,914,14,30,0.03000,FR,1,31,28.35000
40.3960,914,14,30,0.03000,BR,0,24,28.14000
40.4080,914,14,30,0.03000,FL,0,16,27.90000
40.4080,914,14,30,0.03000,BL,0,9,27.69000
40.4080,914,14,30,0.03000,BL,1,39,28.59000
40.4080,914,14,30,0.03000,FR,0,1,27.45000
40.4080,914,14,30,0.03000,FR,1,31,28.35000
40.4080,914,14,30,0.03000,BR,0,24,28.14000
40.4180,915,15,30,0.03000,FL,0,15,27.90000
40.4180,915,15,30,0.03000,BL,0,8,27.69000
40.4180,915,15,30,0.03000,BL,1,38,28.59000
40.4180,915,15,30,0.03000,FR,0,30,28.35000
40.4180,915,15,30,0.03000,BR,0,23,28.14000
40.4420,916,16,30,0.03000,FL,0,14,27.90000
40.4420,916,16,30,0.03000,BL,0,7,27.69000
40.4420,916,16,30,0.03000,BL,1,37,28.59000
40.4420,916,16,30,0.03000,FR,0,29,28.35000
40.4420,916,16,30,0.03000,BR,0,22,28.14000
40.4520,916,16,30,0.03000,FL,0,14,27.90000
40.4520,916,16,30,0.03000,BL,0,7,27.69000
40.4520,916,16,30,0.03000,BL,1,37,28.59000
40.4520,916,16,30,0.03000,FR,0,29,28.35000
40.4520,916,16,30,0.03000,BR,0,22,28.14000
40.4620,916,16,30,0.03000,FL,0,14,27.90000
40.4620,916,16,30,0.03000,BL,0,7,27.69000
40.4620,916,16,30,0.03000,BL,1,37,28.59000
40.4620,916,16,30,0.03000,FR,0,29,28.35000
40.4620,916,16,30,0.03000,BR,0,22,28.14000
40.4720,917,17,30,0.03000,FL,0,13,27.90000
40.4720,917,17,30,0.03000,BL,0,6,27.69000
40.4720,917,17,30,0.03000,BL,1,36,28.59000
40.4720,917,17,30,0.03000,FR,0,28,28.35000
40.4720,917,17,30,0.03000,BR,0,21,28.14000
40.4800,917,17,30,0.03000,FL,0,13,27.90000
40.4800,917,17,30,0.03000,BL,0,6,27.69000
40.4800,917,17,30,0.03000,BL,1,36,28.59000
40.4800,917,17,30,0.03000,FR,0,28,28.35000
40.4800,917,17,30,0.03000,BR,0,21,28.14000
40.4920,917,17,30,0.03000,FL,0,13,27.90000
40.4920,917,17,30,0.03000,BL,0,6,27.69000
40.4920,917,17,30,0.03000,BL,1,36,28.59000
40.4920,917,17,30,0.03000,FR,0,28,28.35000
40.4920,917,17,30,0.03000,BR,0,21,28.14000
40.5020,918,18,30,0.03000,FL,0,12,27.90000
40.5020,918,18,30,0.03000,BL,0,5,27.69000
40.5020,918,18,30,0.03000,BL,1,35,28.59000
40.5020,918,18,30,0.03000,FR,0,27,28.35000
40.5020,918,18,30,0.03000,BR,0,20,28.14000
40.5120,918,18,30,0.03000,FL,0,12,27.90000
40.5120,918,18,30,0.03000,BL,0,5,27.69000
40.5120,918,18,30,0.03000,BL,1,35,28.59000
40.5120,918,18,30,0.03000,FR,0,27,28.35000
40.5120,918,18,30,0.03000,BR,0,20,28.14000
40.5220,918,18,30,0.03000,FL,0,12,27.90000
40.5220,918,18,30,0.03000,BL,0,5,27.69000
40.5220,918,18,30,0.03000,BL,1,35,28.59000
40.5220,918,18,30,0.03000,FR,0,27,28.35000
40.5220,918,18,30,0.03000,BR,0,20,28.14000
40.5320,919,19,30,0.03000,FL,0,11,27.90000
40.5320,919,19,30,0.03000,BL,0,4,27.69000
40.5320,919,19,30,0.03000,BL,1,34,28.59000
40.5320,919,19,30,0.03000,FR,0,26,28.35000
40.5320,919,19,30,0.03000,BR,0,19,28.14000
40.5480,919,19,30,0.03000,FL,0,11,27.90000
40.5480,919,19,30,0.03000,BL,0,4,27.69000
40.5480,919,19,30,0.03000,BL,1,34,28.59000
40.5480,919,19,30,0.03000,FR,0,26,28.35000
40.5480,919,19,30,0.03000,BR,0,19,28.14000
40.5600,920,20,30,0.03000,FL,0,10,27.90000
40.5600,920,20,30,0.03000,BL,0,3,27.69000
40.5600,920,20,30,0.03000,BL,1,33,28.59000
40.5600,920,20,30,0.03000,FR,0,25,28.35000
40.5600,920,20,30,0.03000,BR,0,18,28.14000
40.5720,920,20,30,0.03000,FL,0,10,27.90000
40.5720,920,20,30,0.03000,BL,0,3,27.69000
40.5720,920,20,30,0.03000,BL,1,33,28.59000
40.5720,920,20,30,0.03000,FR,0,25,28.35000
40.5720,920,20,30,0.03000,BR,0,18,28.14000
40.5820,920,20,30,0.03000,FL,0,10,27.90000
40.5820,920,20,30,0.03000,BL,0,3,27.69000
40.5820,920,20,30,0.03000,BL,1,33,28.59000
40.5820,920,20,30,0.03000,FR,0,25,28.35000
40.5820,920,20,30,0.03000,BR,0,18,28.14000
40.5940,921,21,30,0.03000,FL,0,9,27.90000
40.5940,921,21,30,0.03000,FL,1,39,28.80000
40.5940,921,21,30,0.03000,BL,0,2,27.69000
40.5940,921,21,30,0.03000,BL,1,32,28.59000
40.5940,921,21,30,0.03000,FR,0,24,28.35000
40.5940,921,21,30,0.03000,BR,0,17,28.14000
40.6040,921,21,30,0.03000,FL,0,9,27.90000
40.6040,921,21,30,0.03000,FL,1,39,28.80000
40.6040,921,21,30,0.03000,BL,0,2,27.69000
40.6040,921,21,30,0.03000,BL,1,32,28.59000
40.6040,921,21,30,0.03000,FR,0,24,28.35000
40.6040,921,21,30,0.03000,BR,0,17,28.14000
40.6140,921,21,30,0.03000,FL,0,9,27.90000
40.6140,921,21,30,0.03000,FL,1,39,28.80000
40.6140,921,21,30,0.03000,BL,0,2,27.69000
40.6140,921,21,30,0.03000,BL,1,32,28.59000
40.6140,921,21,30,0.03000,FR,0,24,28.35000
40.6140,921,21,30,0.03000,BR,0,17,28.14000
40.6240,922,22,30,0.03000,FL,0,8,27.90000
40.6240,922,22,30,0.03000,FL,1,38,28.80000
40.6240,922,22,30,0.03000,BL,0,1,27.69000
40.6240,922,22,30,0.03000,BL,1,31,28.59000
40.6240,922,22,30,0.03000,FR,0,23,28.35000
40.6240,922,22,30,0.03000,BR,0,16,28.14000
40.6460,922,22,30,0.03000,FL,0,8,27.90000
40.6460,922,22,30,0.03000,FL,1,38,28.80000
40.6460,922,22,30,0.03000,BL,0,1,27.69000
40.6460,922,22,30,0.03000,BL,1,31,28.59000
40.6460,922,22,30,0.03000,FR,0,23,28.35000
40.6460,922,22,30,0.03000,BR,0,16,28.14000
40.6560,923,23,30,0.03000,FL,0,7,27.90000
40.6560,923,23,30,0.03000,FL,1,37,28.80000
40.6560,923,23,30,0.03000,BL,0,30,28.59000
40.6560,923,23,30,0.03000,FR,0,22,28.35000
40.6560,923,23,30,0.03000,BR,0,15,28.14000
40.6660,923,23,30,0.03000,FL,0,7,27.90000
40.6660,923,23,30,0.03000,FL,1,37,28.80000
40.6660,923,23,30,0.03000,BL,0,30,28.59000
40.6660,923,23,30,0.03000,FR,0,22,28.35000
40.6660,923,23,30,0.03000,BR,0,15,28.14000
40.6760,923,23,30,0.03000,FL,0,7,27.90000
40.6760,923,23,30,0.03000,FL,1,37,28.80000
40.6760,923,23,30,0.03000,BL,0,30,28.59000
40.6760,923,23,30,0.03000,FR,0,22,28.35000
40.6760,923,23,30,0.03000,BR,0,15,28.14000
40.6880,924,24,30,0.03000,FL,0,6,27.90000
40.6880,924,24,30,0.03000,FL,1,36,28.80000
40.6880,924,24,30,0.03000,BL,0,29,28.59000
40.6880,924,24,30,0.03000,FR,0,21,28.35000
40.6880,924,24,30,0.03000,BR,0,14,28.14000
40.6960,924,24,30,0.03000,FL,0,6,27.90000
40.6960,924,24,30,0.03000,FL,1,36,28.80000
40.6960,924,24,30,0.03000,BL,0,29,28.59000
40.6960,924,24,30,0.03000,FR,0,21,28.35000
40.6960,924,24,30,0.03000,BR,0,14,28.14000
40.7080,924,24,30,0.03000,FL,0,6,27.90000
40.7080,924,24,30,0.03000,FL,1,36,28.80000
40.7080,924,24,30,0.03000,BL,0,29,28.59000
40.7080,924,24,30,0.03000,FR,0,21,28.35000
40.7080,924,24,30,0.03000,BR,0,14,28.14000
40.7160,925,25,30,0.03000,FL,0,5,27.90000
40.7160,925,25,30,0.03000,FL,1,35,28.80000
40.7160,925,25,30,0.03000,BL,0,28,28.59000
40.7160,925,25,30,0.03000,FR,0,20,28.35000
40.7160,925,25,30,0.03000,BR,0,13,28.14000
40.7260,925,25,30,0.03000,FL,0,5,27.90000
40.7260,925,25,30,0.03000,FL,1,35,28.80000
40.7260,925,25,30,0.03000,BL,0,28,28.59000
40.7260,925,25,30,0.03000,FR,0,20,28.35000
40.7260,925,25,30,0.03000,BR,0,13,28.14000
40.7380,925,25,30,0.03000,FL,0,5,27.90000
40.7380,925,25,30,0.03000,FL,1,35,28.80000
40.7380,925,25,30,0.03000,BL,0,28,28.59000
40.7380,925,25,30,0.03000,FR,0,20,28.35000
40.7380,925,25,30,0.03000,BR,0,13,28.14000
40.7460,926,26,30,0.03000,FL,0,4,27.90000
40.7460,926,26,30,0.03000,FL,1,34,28.80000
40.7460,926,26,30,0.03000,BL,0,27,28.59000
40.7460,926,26,30,0.03000,FR,0,19,28.35000
40.7460,926,26,30,0.03000,BR,0,12,28.14000
40.7560,926,26,30,0.03000,FL,0,4,27.90000
40.7560,926,26,30,0.03000,FL,1,34,28.80000
40.7560,926,26,30,0.03000,BL,0,27,28.59000
40.7560,926,26,30,0.03000,FR,0,19,28.35000
40.7560,926,26,30,0.03000,BR,0,12,28.14000
40.7660,926,26,30,0.03000,FL,0,4,27.90000
40.7660,926,26,30,0.03000,FL,1,34,28.80000
40.7660,926,26,30,0.03000,BL,0,27,28.59000
40.7660,926,26,30,0.03000,FR,0,19,28.35000
40.7660,926,26,30,0.03000,BR,0,12,28.14000
40.7760,927,27,30,0.03000,FL,0,3,27.90000
40.7760,927,27,30,0.03000,FL,1,33,28.80000
40.7760,927,27,30,0.03000,BL,0,26,28.59000
40.7760,927,27,30,0.03000,FR,0,18,28.35000
40.7760,927,27,30,0.03000,BR,0,11,28.14000
40.7860,927,27,30,0.03000,FL,0,3,27.90000
40.7860,927,27,30,0.03000,FL,1,33,28.80000
40.7860,927,27,30,0.03000,BL,0,26,28.59000
40.7860,927,27,30,0.03000,FR,0,18,28.35000
40.7860,927,27,30,0.03000,BR,0,11,28.14000
40.7960,927,27,30,0.03000,FL,0,3,27.90000
40.7960,927,27,30,0.03000,FL,1,33,28.80000
40.7960,927,27,30,0.03000,BL,0,26,28.59000
40.7960,927,27,30,0.03000,FR,0,18,28.35000
40.7960,927,27,30,0.03000,BR,0,11,28.14000
40.8060,928,28,30,0.03000,FL,0,2,27.90000
40.8060,928,28,30,0.03000,FL,1,32,28.80000
40.8060,928,28,30,0.03000,BL,0,25,28.59000
40.8060,928,28,30,0.03000,FR,0,17,28.35000
40.8060,928,28,30,0.03000,BR,0,10,28.14000
40.8140,928,28,30,0.03000,FL,0,2,27.90000
40.8140,928,28,30,0.03000,FL,1,32,28.80000
40.8140,928,28,30,0.03000,BL,0,25,28.59000
40.8140,928,28,30,0.03000,FR,0,17,28.35000
40.8140,928,28,30,0.03000,BR,0,10,28.14000
40.8240,928,28,30,0.03000,FL,0,2,27.90000
40.8240,928,28,30,0.03000,FL,1,32,28.80000
40.8240,928,28,30,0.03000,BL,0,25,28.59000
40.8240,928,28,30,0.03000,FR,0,17,28.35000
40.8240,928,28,30,0.03000,BR,0,10,28.14000
40.8340,929,29,30,0.03000,FL,0,1,27.90000
40.8340,929,29,30,0.03000,FL,1,31,28.80000
40.8340,929,29,30,0.03000,BL,0,24,28.59000
40.8340,929,29,30,0.03000,FR,0,16,28.35000
40.8340,929,29,30,0.03000,BR,0,9,28.14000
40.8340,929,29,30,0.03000,BR,1,39,29.04000
40.8440,929,29,30,0.03000,FL,0,1,27.90000
40.8440,929,29,30,0.03000,FL,1,31,28.80000
40.8440,929,29,30,0.03000,BL,0,24,28.59000
40.8440,929,29,30,0.03000,FR,0,16,28.35000
40.8440,929,29,30,0.03000,BR,0,9,28.14000
40.8440,929,29,30,0.03000,BR,1,39,29.04000
40.8520,929,29,30,0.03000,FL,0,1,27.90000
40.8520,929,29,30,0.03000,FL,1,31,28.80000
