step,sim_time_s,base_pos_x_m,base_pos_y_m,base_pos_z_m,base_roll_rad,base_pitch_rad,base_yaw_rad,base_lin_vel_x_mps,base_lin_vel_y_mps,base_lin_vel_z_mps,base_ang_vel_x_radps,base_ang_vel_y_radps,base_ang_vel_z_radps,ref_lin_vel_x_mps,gait_step_freq_hz,gaps_crossed,contact_FL,contact_FR,contact_RL,contact_RR,foot_z_FL_m,foot_z_FR_m,foot_z_RL_m,foot_z_RR_m,foot_over_gap_FL,foot_over_gap_FR,foot_over_gap_RL,foot_over_gap_RR,grf_mpc_FL_x_N,grf_mpc_FL_y_N,grf_mpc_FL_z_N,grf_mpc_FR_x_N,grf_mpc_FR_y_N,grf_mpc_FR_z_N,grf_mpc_RL_x_N,grf_mpc_RL_y_N,grf_mpc_RL_z_N,grf_mpc_RR_x_N,grf_mpc_RR_y_N,grf_mpc_RR_z_N,tau_FL_0_Nm,tau_FL_1_Nm,tau_FL_2_Nm,tau_FR_0_Nm,tau_FR_1_Nm,tau_FR_2_Nm,tau_RL_0_Nm,tau_RL_1_Nm,tau_RL_2_Nm,tau_RR_0_Nm,tau_RR_1_Nm,tau_RR_2_Nm,compute_actions_time_s
4918,9.839999999999955,6.287923817931743,-0.055695954630900595,0.3019436187145794,-0.004961826801603952,0.024870922881802038,-0.015367555927858267,0.6627667629699777,-0.01785341531190282,0.018439799255215054,0.028668283389892038,-0.06604683692033958,-0.02101792990007238,0.6999173450053632,2.4,3,True,True,True,True,0.019553988298427055,0.02168091286268156,0.021844526616259574,0.022214509484365805,False,False,False,False,3.3807611095037546,-0.19027426419820415,31.982341003806248,3.96336568580386,-0.3751366907337458,33.21627252257512,3.2806897230731833,-1.2518800272102963,41.55970478223028,4.040907668670706,-1.0444219678881623,34.20882415104278,-2.9065861291868362,3.357543775286326,6.14142185425606,3.311518929472361,-1.3145126053602325,4.613189424449362,-3.686265623395067,-1.5213115418817988,5.510449907737443,3.861219806127194,3.266939593537949,6.467923660500982,0.0009784960420802236
4919,9.841999999999956,6.289249351457683,-0.0557316614615244,0.3019804983130899,-0.004905516957217042,0.024738623425313078,-0.015408952306285561,0.6630178068975132,-0.017817379304186406,0.018360964986667193,0.02631668999684224,-0.06293148758049269,-0.02074108777500317,0.699916899110368,2.4,3,True,True,True,True,0.01965564531218944,0.021723506336298826,0.021871789626178806,0.02218824580562012,False,False,False,False,3.3807611095037546,-0.19027426419820415,31.982341003806248,3.96336568580386,-0.3751366907337458,33.21627252257512,3.2806897230731833,-1.2518800272102963,41.55970478223028,4.040907668670706,-1.0444219678881623,34.20882415104278,-2.9056910928715296,3.3205734276649808,6.130541512127542,3.311370482821958,-1.357028032082386,4.587769072196054,-3.6858267264555984,-1.5760376075860802,5.477846927744725,3.8616316910653934,3.224693541398382,6.456765554819331,0.0009903860045596957
4920,9.843999999999957,6.2905753870714785,-0.05576729622013277,0.3020172202430632,-0.004853892211850933,0.024612559528681466,-0.015449832261188899,0.6646597681111414,-0.018682372015098057,0.019588502035865894,0.025831281389544762,-0.05482317522759442,-0.020966406339259412,0.6999164576008841,2.4,3,True,True,True,True,0.019761035885106304,0.021764583825264666,0.021898160366862762,0.022164870174885137,False,False,False,False,5.8898504656014605,-2.414262074301455,33.424973127058024,6.3342883507525105,-2.625062250542603,28.876881764720473,5.919685280843797,-3.1743471461309833,55.71869293980413,6.4022948630742,-3.061361611090582,37.91827412501438,-2.4403983712414057,4.059868290556071,6.653625699467205,3.5116845062295945,-0.38037729837163053,4.524005559418933,-4.521547568105348,-1.8783433892693653,7.541201746858047,4.817466468502636,4.034274771760999,7.373792790803246,0.0034410309744998813
4921,9.845999999999957,6.291904706607701,-0.055804660964162964,0.30205639724713496,-0.004803246610571,0.024502711981717384,-0.015491247639766233,0.6663415356764013,-0.0195313852678187,0.020769540500356724,0.02571749945523387,-0.0457122269818782,-0.021169387163229483,0.6999160091159864,2.4,3,True,True,True,True,0.019868305292844668,0.021805468944830264,0.021919902043844308,0.02214360023675284,False,False,False,False,5.8898504656014605,-2.414262074301455,33.424973127058024,6.3342883507525105,-2.625062250542603,28.876881764720473,5.919685280843797,-3.1743471461309833,55.71869293980413,6.4022948630742,-3.061361611090582,37.91827412501438,-2.440082468978743,4.018882693447479,6.645064950480025,3.511576243295935,-0.4176776518774124,4.503468039473503,-4.521258480058326,-1.9510605516833643,7.497120335380181,4.817785514593484,3.9869982955901744,7.362363436684954,0.0010371770476922393
4922,9.847999999999958,6.293237389679054,-0.0558437237346986,0.3020979363281357,-0.00475283659583763,0.024411086275688332,-0.01553316163719412,0.6680571191798528,-0.02037045903579756,0.021915067225616053,0.025951753504776146,-0.03564778319310216,-0.02133369886027083,0.699915554009285,2.4,3,True,True,True,True,0.01997614076571104,0.021845806714187788,0.021937767736528974,0.022124502630700538,False,False,False,False,5.8898504656014605,-2.414262074301455,33.424973127058024,6.3342883507525105,-2.625062250542603,28.876881764720473,5.919685280843797,-3.1743471461309833,55.71869293980413,6.4022948630742,-3.061361611090582,37.91827412501438,-2.439779214069293,3.9765860153564696,6.637614777500869,3.511772223227781,-0.45496484681711835,4.482384982647315,-4.52091767974146,-2.028527481935126,7.456042140183244,4.818357734066351,3.938198438212731,7.35205195021644,0.0009724870324134827
4923,9.849999999999959,6.294573503917413,-0.055884464652770194,0.30214176646258695,-0.0047019650983202545,0.02433958980082518,-0.015575504095077214,0.6698020755420236,-0.02120281191785902,0.023030281409118152,0.026501479576971874,-0.024708825288245632,-0.02145358329080271,0.6999150930017958,2.4,3,True,True,True,True,0.02008345893611807,0.02188531636976515,0.021952396860948326,0.02210756505618172,False,False,False,False,5.8898504656014605,-2.414262074301455,33.424973127058024,6.3342883507525105,-2.625062250542603,28.876881764720473,5.919685280843797,-3.1743471461309833,55.71869293980413,6.4022948630742,-3.061361611090582,37.91827412501438,-2.439753782863613,3.9334721371407744,6.630385953648789,3.511825833245505,-0.49244850143544394,4.461064313338696,-4.520712922338321,-2.1061594513922435,7.414238964766276,4.818773867160696,3.8889937102923846,7.34157319609119,0.000968283973634243
4924,9.85199999999996,6.295913108068498,-0.055926870276605915,0.3021878270254052,-0.004649999992091515,0.02428997205806893,-0.015618192335547423,0.6715725641284329,-0.02203103144746653,0.024119978823192573,0.0273360594663915,-0.012960710869661473,-0.021525886470607086,0.6999146269592864,2.4,3,True,True,True,True,0.020189376676937182,0.021923779573480073,0.021964339901181684,0.022092719297785987,False,False,False,False,5.8898504656014605,-2.414262074301455,33.424973127058024,6.3342883507525105,-2.625062250542603,28.876881764720473,5.919685280843797,-3.1743471461309833,55.71869293980413,6.4022948630742,-3.061361611090582,37.91827412501438,-2.4399701387457178,3.8896528027634742,6.623288714342734,3.511747791658621,-0.5301154666955543,4.439488866890207,-4.520634000543042,-2.184017694696636,7.371757116508834,4.819051898869287,3.8393785388881874,7.330944954251853,0.0010172369657084346
4925,9.85399999999996,6.297256253196755,-0.055970932339500845,0.3022360669830516,-0.00459637032155955,0.02426385187774005,-0.01566113646362237,0.6727591731724224,-0.022363142161988724,0.023842753343132808,0.027609660803778236,-0.008670445970391369,-0.021365370657546224,0.6999141568362264,2.4,3,True,True,True,True,0.02029318324104333,0.021961030522018393,0.02197407008728927,0.022079859806800606,False,False,False,False,5.003501694089402,-1.3292455163183157,33.683889536352844,5.443496209081689,-1.5549045949095284,29.844361016324807,5.0049192613552504,-2.1242113376000757,44.1054850064703,5.479778544988288,-1.9810008960698513,33.94628265321031,-2.7576247608438056,3.6090629563376373,6.565824926637177,3.3094660458585614,-0.903794055111427,4.351434514810486,-3.692379971446725,-1.6294641196572917,5.886714739016883,4.0992646170968605,3.3665049808051997,6.520797304418311,0.002819519955664873
4926,9.85599999999996,6.2986017715431,-0.05601565862382482,0.3022837524897379,-0.004542185707902179,0.024246315918865058,-0.01570380007285846,0.6739613653907736,-0.02269049739706512,0.023537846607823206,0.027966961257831498,-0.0038314809725138697,-0.021196443028556153,0.6999136885059353,2.4,3,True,True,True,True,0.02039418686813957,0.021996649072889507,0.021984759752895155,0.022069423831113696,False,False,False,False,5.003501694089402,-1.3292455163183157,33.683889536352844,5.443496209081689,-1.5549045949095284,29.844361016324807,5.0049192613552504,-2.1242113376000757,44.1054850064703,5.479778544988288,-1.9810008960698513,33.94628265321031,-2.7582189131662713,3.563793911023639,6.558033973760772,3.3091036207766993,-0.9429921483658709,4.327859961938424,-3.6924611232772158,-1.6934792328197894,5.85347863921618,4.099301791619791,3.320951494076655,6.511121744053199,0.0010265919845551252
4927,9.857999999999961,6.299949694273882,-0.056061039618618955,0.30233082818295354,-0.004487278842243362,0.024238461643135478,-0.01574617038052921,0.6758241765507856,-0.02193005511849335,0.006057342698381693,-0.003710160051582624,-0.07018482643879996,-0.022763541326292606,0.6999132221344327,2.4,3,True,True,True,True,0.020491967753907825,0.02203060379509933,0.021996171027995587,0.02206112768443727,False,False,False,False,5.003501694089402,-1.3292455163183157,33.683889536352844,5.443496209081689,-1.5549045949095284,29.844361016324807,5.0049192613552504,-2.1242113376000757,44.1054850064703,5.479778544988288,-1.9810008960698513,33.94628265321031,-2.7590774142521224,3.5194618237005906,6.5503539426737785,-4.787769484224272,12.478335246849193,-23.753495743755245,4.729109822963209,15.076377806583308,-15.81932605160475,4.098981552496902,3.2779644180048364,6.499523809116179,0.0021034860983490944
4928,9.859999999999962,6.301301342626983,-0.05610489972885594,0.3023429428683503,-0.004495784431714593,0.024097888920486366,-0.01579107964642851,0.6773538105452095,-0.021200428953956796,-0.01050118512315424,-0.034124692747805,-0.13057221107186123,-0.024378470661250727,0.699912726444814,2.4,3,True,True,True,True,0.020584202177845373,0.022449954716815906,0.022342352409950805,0.02204778606802002,False,False,False,False,5.003501694089402,-1.3292455163183157,33.683889536352844,5.443496209081689,-1.5549045949095284,29.844361016324807,5.0049192613552504,-2.1242113376000757,44.1054850064703,5.479778544988288,-1.9810008960698513,33.94628265321031,-2.7600146204806246,3.474819604351757,6.54255594434861,-4.497172282826608,11.42518310577991,-22.034027035089416,4.387404277099438,13.812596264736712,-14.842761179733234,4.098626229553227,3.2346461235805983,6.487894112810782,0.002095734002068639
4929,9.861999999999963,6.302656050248074,-0.05614730058676386,0.30232194049810396,-0.004565174235999276,0.023836526286806103,-0.015838666648849024,0.6786098396064131,-0.020498083604598236,-0.026299940883253915,-0.06380917789075888,-0.18622898427373238,-0.02606428042865185,0.699912199659089,2.4,3,True,False,True,True,0.020671106577567003,0.023219825386115223,0.02299348679341906,0.022030990905411163,False,False,False,False,5.003501694089402,-1.3292455163183157,33.683889536352844,5.443496209081689,-1.5549045949095284,29.844361016324807,5.0049192613552504,-2.1242113376000757,44.1054850064703,5.479778544988288,-1.9810008960698513,33.94628265321031,-2.7563935539495628,3.450762404423866,6.5309060364221185,-4.215054541745069,10.512114758298768,-20.425026491204424,4.092438566212768,12.77624950150173,-13.939039411289425,4.105872185615689,3.21991082173692,6.460504863286469,0.002034998033195734
4930,9.863999999999963,6.304013269927287,-0.056188296753973056,0.3022693406163374,-0.004693984871743471,0.023463830977415556,-0.01588908443256542,0.6788347492529735,-0.01809219760124588,-0.03544572458213609,-0.04224535652755201,-0.220692087744906,-0.024958558212622026,0.69991163980756,2.4,3,True,False,False,True,0.020752925224684388,0.024309266562465043,0.02392354411457548,0.022012041909485497,False,False,False,False,-6.966991881595743,8.409116406379153,53.999698023911264,0.0,-0.0,0.0,0.0,-0.0,0.0,-7.56471700253572,9.389685114530241,73.03579982891281,-7.229007824272201,0.9196642551305453,8.809251415378467,-4.07413751446219,12.889728836732571,-15.551470224158574,3.968558267875282,15.329842122222145,-10.770894622485335,4.986633271336466,0.6732044801916779,11.511217345056794,0.004699495970271528
4931,9.865999999999964,6.305370939425793,-0.05622448114917555,0.30219844916717314,-0.004779587403111243,0.02302221530784232,-0.0159369231755394,0.6782728192699242,-0.01577114179596097,-0.043494974082185583,-0.019864044845870017,-0.2452394698544159,-0.02400680180310892,0.6999111069493802,2.4,3,True,False,False,True,0.020824480029710893,0.025690575564471907,0.02512017016726248,0.021981241941742724,False,False,False,False,-6.966991881595743,8.409116406379153,53.999698023911264,0.0,-0.0,0.0,0.0,-0.0,0.0,-7.56471700253572,9.389685114530241,73.03579982891281,-7.226210961782176,0.8667817114549085,8.779795807224755,-3.7433860687918044,11.020156390752147,-14.707699087985425,3.6107873998316444,13.18083748418624,-10.312837846322001,4.994002662099532,0.6053557080201937,11.460316094453194,0.0020895529305562377
4932,9.867999999999965,6.306727485064333,-0.05625602343276747,0.3021114592190088,-0.004820355637178153,0.02253151155527533,-0.01598259379578976,0.6769515930245363,-0.013527297926240951,-0.05044982510291156,0.0043541149886828084,-0.2600483919162738,-0.023178605688120264,0.6999105967465917,2.4,3,True,False,False,True,0.02088693266610668,0.0273320768763258,0.026558375283988994,0.021941820702114728,False,False,False,False,-6.966991881595743,8.409116406379153,53.999698023911264,0.0,-0.0,0.0,0.0,-0.0,0.0,-7.56471700253572,9.389685114530241,73.03579982891281,-7.232213850966619,0.8027924419418415,8.75628099032163,-3.4152790867015606,9.164039641881862,-13.788266130228584,3.239275581292412,11.04754667606907,-9.801636536877309,4.985957970113777,0.5250467519368028,11.41843352179473,0.0021182509372010827
4933,9.869999999999965,6.308081388250383,-0.056283078028619954,0.30201055956880296,-0.0048126242040077314,0.022011197525923176,-0.016026456315475567,0.6748967707934316,-0.011368934726506165,-0.05632852139032464,0.030259745572612167,-0.26531147437027686,-0.02238179895893387,0.699910105368413,2.4,3,True,False,False,True,0.020941303920989765,0.029201115814002504,0.028212146172525904,0.021896429720490135,False,False,False,False,-6.966991881595743,8.409116406379153,53.999698023911264,0.0,-0.0,0.0,0.0,-0.0,0.0,-7.56471700253572,9.389685114530241,73.03579982891281,-7.238170357358761,0.7366557057809505,8.731299334457669,-3.08505288999606,7.3062114686689545,-12.894021084452632,2.871049048649933,8.90523123158449,-9.29716143174758,4.978150510937174,0.44172348102357395,11.37777387566966,0.0020460248924791813
4934,9.871999999999966,6.309431181791969,-0.056305815898072965,0.30189790252602233,-0.0047530230766394295,0.021480366550701513,-0.01606869152027,0.6721416468564332,-0.009303853767308681,-0.0611434375613739,0.057730636513728194,-0.26121073858988864,-0.021532772990685217,0.6999096309479764,2.4,3,True,False,False,True,0.020988495555262,0.03126481950233592,0.030055055000321046,0.021847262133235096,False,False,False,False,-6.966991881595743,8.409116406379153,53.999698023911264,0.0,-0.0,0.0,0.0,-0.0,0.0,-7.56471700253572,9.389685114530241,73.03579982891281,-7.244193390213994,0.6684371803191083,8.705071128665379,-2.751847672034324,5.448786700733882,-12.042797881288926,2.5041162522330116,6.755943308853205,-8.809583754817615,4.970263239460511,0.355397148725851,11.338382387466464,0.002072000061161816
4935,9.873999999999967,6.3107754650856815,-0.05632442360560758,0.3017756156508996,-0.00463842367729862,0.020957748610231253,-0.016109312597690523,0.6682318167957745,-0.007379996134350795,-0.062137344819436266,0.05957423246685994,-0.24088318158921576,-0.01881698047322983,0.6999091734808947,2.4,3,True,False,False,True,0.02102930404921953,0.03349019140558246,0.032060328208485256,0.021796117251749264,False,False,False,False,-9.894079883992218,8.867590511229064,62.96662554911109,0.0,-0.0,0.0,0.0,-0.0,0.0,-10.036472054714949,9.216515867122334,89.0233749737619,-8.184038533435988,0.09990435469909698,9.925962444377696,-2.4029033022000914,3.558857272415733,-11.30040203890572,2.1291617375853336,4.543864129213904,-8.362068409646021,6.6855863375812135,-0.026267475567590015,13.68061610034095,0.00434436509385705
4936,9.875999999999967,6.312111928719273,-0.056339183597876284,0.3016513409612607,-0.004520009258068903,0.020475814964960426,-0.016144747662770714,0.6636748067567297,-0.005568436422294995,-0.06201744093437602,0.06253000238400064,-0.21115577378233596,-0.015947169914884984,0.6999087734745807,2.4,3,True,False,False,True,0.02106163225321761,0.03584915892001492,0.03420318430147004,0.02174073092854764,False,False,False,False,-9.894079883992218,8.867590511229064,62.96662554911109,0.0,-0.0,0.0,0.0,-0.0,0.0,-10.036472054714949,9.216515867122334,89.0233749737619,-8.1902074940069,0.016669940908278447,9.891577293312103,-2.0466556311002533,1.658135772075731,-10.607425813734448,1.7784676957530503,2.319293880337372,-7.94986814863185,6.677875622276342,-0.13809028674201806,13.635381597263754,0.0021032739896327257
4937,9.877999999999968,6.313439278332786,-0.056350320470720874,0.301527306079392,-0.004395557504555496,0.02005336543609726,-0.016174765281506274,0.6585135178657449,-0.003882423594542936,-0.06078261554795591,0.0659182312391958,-0.17217207559634362,-0.012856676738399565,0.699908433935173,2.4,3,True,False,False,True,0.021086623606102292,0.03830859691472707,0.03645643791749317,0.021683008709946883,False,False,False,False,-9.894079883992218,8.867590511229064,62.96662554911109,0.0,-0.0,0.0,0.0,-0.0,0.0,-10.036472054714949,9.216515867122334,89.0233749737619,-8.192298420452477,-0.07149091716720446,9.857677501381911,-1.6771443223454303,-0.2461679169989005,-9.980095009067998,1.428821041450016,0.08084506438500494,-7.56628180592679,6.678491853573569,-0.25862138722342254,13.595298830916512,0.0020187710179015994
4938,9.879999999999969,6.314756305368517,-0.05635808531790996,0.3014057408482961,-0.00426420266813225,0.019708913177601373,-0.01619899221739461,0.6527964699682556,-0.0023284045183986296,-0.058435434974258196,0.06962738003603457,-0.12407971393973213,-0.009479735151993431,0.6999081594362287,2.4,3,True,False,False,True,0.021105264409355007,0.04083552885523492,0.038792771298418044,0.0216245027690721,False,False,False,False,-9.894079883992218,8.867590511229064,62.96662554911109,0.0,-0.0,0.0,0.0,-0.0,0.0,-10.036472054714949,9.216515867122334,89.0233749737619,-8.194115920746528,-0.1609951241229688,9.822838960654936,-1.2999802931463695,-2.1568544086931296,-9.411293507666509,1.0762767666747302,-2.1764257009279815,-7.205169735601397,6.679015973490137,-0.381893154809948,13.555605161605106,0.002073163981549442
4939,9.88199999999997,6.316061898308454,-0.05636274212694675,0.3012888699783476,-0.0041252988792215076,0.01946067640319149,-0.016216913993900225,0.6465568079503324,-0.0009354550977832446,-0.05502842219550716,0.0704251223040549,-0.0675049852404582,-0.005488993465855978,0.6999079561124121,2.4,3,True,False,False,True,0.021118415712045563,0.04339721287413298,0.04118479559845345,0.02156647164319772,False,False,False,False,-9.894079883992218,8.867590511229064,62.96662554911109,0.0,-0.0,0.0,0.0,-0.0,0.0,-10.036472054714949,9.216515867122334,89.0233749737619,-8.195528221252934,-0.25171604928594615,9.787231277318787,-0.9137051060193846,-4.079961825954567,-8.888101733659767,0.7195885096018256,-4.460504235296178,-6.857571199646856,6.679596174466235,-0.507913227742499,13.516268301449958,0.0020480009261518717
4940,9.88399999999997,6.317355011924354,-0.05636461303714232,0.30117881313395656,-0.0039846509387702084,0.019325623027452332,-0.01622734639173947,0.6411926692229453,4.091445924289715e-05,-0.04986185951533168,0.06342847674215286,-0.021375860985157327,-0.0007312730608997195,0.6999078376526066,2.4,3,True,False,False,True,0.021126799159268753,0.04596155063243454,0.04360605594230213,0.021509919082426915,False,False,False,False,-3.0223075032110644,6.562963959951263,69.86050811093969,0.0,-0.0,0.0,0.0,-0.0,0.0,-3.5604091615330145,7.417727945802898,89.94467076620474,-8.239641336081034,1.7508108203427617,11.790553290528125,-0.4654514624388829,-6.286276475375959,-8.643092212496683,0.3217829277929018,-7.116781478399975,-6.66589090384654,7.269281277391924,1.245900956748343,14.48362308460154,0.004432079032994807
4941,9.88599999999997,6.3186373972628,-0.05636453120822383,0.3010790894149259,-0.003857818985356397,0.019282865899214796,-0.01622864152881035,0.635344622063242,0.0005762973967042043,-0.04446034285449833,0.06189300343348948,0.028017750704200865,0.006199767599611068,0.6999078229410187,2.4,3,True,False,False,True,0.021129834092603147,0.04849929497241873,0.046022017804652066,0.02145526825417965,False,False,False,False,-3.0223075032110644,6.562963959951263,69.86050811093969,0.0,-0.0,0.0,0.0,-0.0,0.0,-3.5604091615330145,7.417727945802898,89.94467076620474,-8.239625554144151,1.649223020228883,11.755192869733413,-0.05014207594638956,-8.290208639565954,-8.168835952875845,-0.05743038592515678,-9.521855106042171,-6.32845635378309,7.270650906042622,1.1130151865608964,14.448246103082441,0.0020216070115566254
4942,9.887999999999971,6.319908086506927,-0.05636337861343042,0.3009901687292169,-0.0037337976120724948,0.019338948063050143,-0.01621645250981836,0.629083981373881,0.0009491146470573437,-0.03793026133940785,0.058567725622357694,0.08590195169361878,0.013693169498489813,0.6999079613508012,2.4,3,True,False,False,True,0.02112841404182922,0.05097777138349835,0.04840509399486137,0.021405160668627465,False,False,False,False,-3.0223075032110644,6.562963959951263,69.86050811093969,0.0,-0.0,0.0,0.0,-0.0,0.0,-3.5604091615330145,7.417727945802898,89.94467076620474,-8.23795272842937,1.5490604531742158,11.723231941296046,0.3840833193263663,-10.33756561201319,-7.6631932142877135,-0.4564238518643108,-11.989035078119771,-5.955456370360707,7.274674770705676,0.9837269006174043,14.411404418246908,0.0020358889596536756
4943,9.889999999999972,6.3211662544696745,-0.05636148038413631,0.3009143082065381,-0.003616142386210084,0.01951085144995779,-0.016189692680129944,0.6224479671136651,0.0011773303596858587,-0.030202773811878914,0.05592633170465724,0.15269026793779655,0.021560968327592675,0.6999082648515447,2.4,3,True,False,False,True,0.021123219316376105,0.05336589802094435,0.05072894249149537,0.02135980103610452,False,False,False,False,-3.0223075032110644,6.562963959951263,69.86050811093969,0.0,-0.0,0.0,0.0,-0.0,0.0,-3.5604091615330145,7.417727945802898,89.94467076620474,-8.236776612942743,1.448879531398727,11.69097135397322,0.8359303889728135,-12.444410376852536,-7.083667300001873,-0.8702741954864643,-14.53823177702537,-5.519505769698186,7.277558582746239,0.8550838637560201,14.372788442335818,0.0020066220313310623
4944,9.891999999999973,6.322411150403902,-0.05635912572341694,0.3008539026589143,-0.0035034630636294577,0.01981638355606341,-0.016147649981244502,0.6155690923358954,0.0012630846323691538,-0.021373612567381087,0.05470451363838665,0.22719990108890237,0.029836732457163305,0.6999087406730182,2.4,3,True,False,False,True,0.02111486886221818,0.05563288734958888,0.05296660726197602,0.021319332724636875,False,False,False,False,-3.0223075032110644,6.562963959951263,69.86050811093969,0.0,-0.0,0.0,0.0,-0.0,0.0,-3.5604091615330145,7.417727945802898,89.94467076620474,-8.234951947790414,1.3479765515387914,11.658177305537215,1.308834474108362,-14.627703505872606,-6.384945584063552,-1.2956171872556135,-17.186779293740333,-4.994224388334998,7.280907126051807,0.7237179741811204,14.334526782742797,0.0021015540696680546
4945,9.893999999999973,6.323642288588573,-0.056356599554152204,0.30081115543377956,-0.003392889214799609,0.02027098642096714,-0.01608953204503658,0.6109852534359717,0.0009415760500419159,-0.013203484379520573,0.04612656881925462,0.2717020988975073,0.03571465346591745,0.6999093963900946,2.4,3,True,False,False,True,0.02110391998493319,0.05775397848642691,0.055093484240334945,0.02128374023745183,False,False,False,False,8.632281964055643,1.8482146927501875,72.41563030458865,0.0,-0.0,0.0,0.0,-0.0,0.0,6.568076012492355,4.80540795986512,80.0861936191395,-7.243587940794847,4.522190402210147,13.512968137350905,1.6032014042959415,-15.389922352837685,-6.233384024743647,-1.301886873937148,-18.19315398461136,-4.80192234402169,6.968115834739799,3.365283897906953,14.044949661852094,0.004252917016856372
4946,9.895999999999974,6.324864259095445,-0.05635471640205212,0.3007847484650205,-0.003299205875426865,0.02081462658221689,-0.016019906701066792,0.6067347614762897,0.0006660186644793593,-0.005082877150101481,0.039653126632152695,0.3142364412582752,0.041323724927340794,0.6999101788272318,2.4,3,True,False,False,True,0.021091152519618322,0.059729373543112335,0.057097048715548715,0.02125401421103082,False,False,False,False,8.632281964055643,1.8482146927501875,72.41563030458865,0.0,-0.0,0.0,0.0,-0.0,0.0,6.568076012492355,4.80540795986512,80.0861936191395,-7.241962381960437,4.415550399713,13.48550862062437,1.6109874056150209,-15.207174097693203,-5.462164892928357,-1.2805003768319925,-18.035859910575578,-4.314804671065796,6.97112301892897,3.2409706969144825,14.019091503851751,0.0020910189487040043
4947,9.897999999999975,6.326077728618398,-0.05635338436472316,0.30077458271072033,-0.003218196389835019,0.021443365450855456,-0.01593928969861693,0.6027876142093255,0.0004328384056449951,0.003004292624629529,0.034820284322337344,0.3548463512367654,0.04669077736987045,0.6999110805479702,2.4,3,True,False,False,True,0.021076994583639153,0.06156544416188206,0.0589824645814262,0.02122915753483376,False,False,False,False,8.632281964055643,1.8482146927501875,72.41563030458865,0.0,-0.0,0.0,0.0,-0.0,0.0,6.568076012492355,4.80540795986512,80.0861936191395,-7.238622750119303,4.315894909587119,13.461987403039881,1.6340136134171976,-15.073651810128723,-4.523410980950212,-1.2581885830766506,-17.93119781326336,-3.71560379726977,6.975892707815274,3.1286069108894776,13.987967554203625,0.002024795045144856
4948,9.899999999999975,6.327283303846817,-0.05635251868791187,0.30078059129596957,-0.003146569180962867,0.022153351735302973,-0.015848145475128115,0.5991108094750348,0.00021050667795474067,0.0110668560716733,0.02918337046574406,0.3935870260221376,0.05196447434586811,0.6999120945396613,2.4,3,True,False,False,True,0.02106181239539945,0.06326793754139506,0.06075417440902681,0.021208349900701667,False,False,False,False,8.632281964055643,1.8482146927501875,72.41563030458865,0.0,-0.0,0.0,0.0,-0.0,0.0,6.568076012492355,4.80540795986512,80.0861936191395,-7.235481766019544,4.2176722993177975,13.438552327242599,1.6582873258249098,-14.962565643948189,-3.4482254851168808,-1.2401857561979248,-17.84585949112409,-3.026987194807273,6.979755747294742,3.0174911940521283,13.955764001947093,0.0020462520187720656
4949,9.901999999999976,6.328481525465767,-0.05635209767455596,0.3008027250081129,-0.003085914072654519,0.02294084583299827,-0.015746644255196743,0.5956733259064595,-2.914909305285981e-07,0.01910478853906998,0.0225743962776108,0.43050797571507715,0.05713936894755532,0.6999132169113721,2.4,3,True,False,False,True,0.02104589358060993,0.0648425089636839,0.062415914243101306,0.021190920537107277,False,False,False,False,8.632281964055643,1.8482146927501875,72.41563030458865,0.0,-0.0,0.0,0.0,-0.0,0.0,6.568076012492355,4.80540795986512,80.0861936191395,-7.232480407290411,4.1207771902796075,13.415200073260044,1.681950824610297,-14.860343749214563,-2.2600431028685795,-1.222653860313135,-17.763427890742875,-2.2642408365403486,6.9828426778848955,2.907577072508907,13.922447962821636,0.002036927966400981
4950,9.903999999999977,6.3296728721175795,-0.05635209825753783,0.300840934585191,-0.003038155563872787,0.023802207673713882,-0.015634972015327892,0.5941828404466709,-0.000486051775136275,0.02571141895059479,0.015692701670683748,0.441726807050539,0.05953881924850687,0.699914443420425,2.4,3,True,False,False,True,0.021029482801318777,0.06629443434600923,0.06397087011795258,0.02117630466576856,False,False,False,False,18.241026096252938,-1.9194749905296917,71.12538180198239,0.0,-0.0,0.0,0.0,-0.0,0.0,14.703047768549032,3.0908209528272357,68.4265540795894,-6.137768897268986,6.6505104109547215,14.390873789958349,1.8205169263740901,-15.056183515610854,-1.3245727787023918,-1.1678583666309388,-18.02727576721277,-1.647560928321837,6.237118718111036,5.046114623721834,13.135558948359046,0.004447067040018737
4951,9.905999999999977,6.330861237798473,-0.0563530703610881,0.3008923574230922,-0.0030039473931619074,0.024686016996378513,-0.015518529659415041,0.5928781380215735,-0.000946228742645225,0.03225248062958059,0.008750936409273012,0.4510724351778817,0.06183085246785123,0.6999157130245763,2.4,3,True,False,False,True,0.021013957019977825,0.06763004694623645,0.0654122750041573,0.02116622085023878,False,False,False,False,18.241026096252938,-1.9194749905296917,71.12538180198239,0.0,-0.0,0.0,0.0,-0.0,0.0,14.703047768549032,3.0908209528272357,68.4265540795894,-6.135186689178987,6.556222488936877,14.373503570656855,1.8283245117720481,-14.915283107968737,0.05676236145097402,-1.141036450248566,-17.870499491891056,-0.7787284762214077,6.241587435429771,4.953192889157611,13.113266554875494,0.0025685650762170553
