time,current_plan_index,leg,touchdown_index,hip_x,hip_y,hip_z,n_in_reach,n_safe,n_valid,min_valid_reach_dist,sel_x,sel_y,sel_in_reach,sel_passes_all,ik_max_reach
25.7420,341,BL,12,0.89075,0.11710,0.30103,134,134,134,0.27993,0.95839,0.12663,1,1,0.450
25.7420,341,FR,4,1.21212,-0.15761,0.30540,133,133,133,0.28429,1.33334,-0.17583,1,1,0.450
25.7420,341,BR,27,1.02529,-0.14340,0.29992,134,134,134,0.27882,1.09499,-0.13613,1,1,0.450
25.7520,341,FL,19,1.34083,0.12908,0.29999,134,134,134,0.27889,1.46189,0.15928,1,1,0.450
25.7540,341,BL,12,0.88994,0.11646,0.30141,134,134,134,0.28030,0.95736,0.12622,1,1,0.450
25.7540,341,FR,4,1.21151,-0.15727,0.30625,132,132,132,0.28513,1.33201,-0.17552,1,1,0.450
25.7540,341,BR,27,1.02453,-0.14267,0.29992,134,134,134,0.27882,1.09762,-0.13437,1,1,0.450
25.7640,341,FL,19,1.33966,0.12930,0.30011,134,134,134,0.27900,1.46094,0.15891,1,1,0.450
25.7640,341,BL,12,0.88864,0.11729,0.30162,134,134,134,0.28051,0.95637,0.12627,1,1,0.450
25.7640,341,FR,4,1.21032,-0.15639,0.30721,132,132,132,0.28609,1.33023,-0.17429,1,1,0.450
25.7640,341,BR,27,1.02354,-0.14267,0.29992,134,134,134,0.27882,1.09715,-0.13453,1,1,0.450
25.7740,342,FL,18,1.33985,0.12943,0.30015,134,134,134,0.27905,1.45720,0.15827,1,1,0.450
25.7740,342,BL,11,0.88886,0.11765,0.30185,134,134,134,0.28074,0.95639,0.12632,1,1,0.450
25.7740,342,FR,3,1.21077,-0.15587,0.30802,132,132,132,0.28689,1.33037,-0.17357,1,1,0.450
25.7740,342,BR,26,1.02372,-0.14263,0.29993,134,134,134,0.27883,1.09340,-0.13523,1,1,0.450
25.7840,342,FL,18,1.33913,0.12913,0.30015,134,134,134,0.27905,1.46150,0.15881,1,1,0.450
25.7840,342,BL,11,0.88765,0.11720,0.30221,134,134,134,0.28110,0.95536,0.12573,1,1,0.450
25.7840,342,FR,3,1.20966,-0.15523,0.30858,131,131,131,0.28745,1.32872,-0.17287,1,1,0.450
25.7840,342,BR,26,1.02276,-0.14202,0.29993,134,134,134,0.27883,1.09611,-0.13404,1,1,0.450
25.7920,342,FL,18,1.33825,0.12927,0.30026,134,134,134,0.27916,1.46083,0.15843,1,1,0.450
25.7920,342,BL,11,0.88666,0.11778,0.30236,134,134,134,0.28125,0.95465,0.12569,1,1,0.450
25.7920,342,FR,3,1.20871,-0.15456,0.30917,131,131,131,0.28804,1.32754,-0.17200,1,1,0.450
25.7920,342,BR,26,1.02212,-0.14217,0.29992,134,134,134,0.27882,1.09600,-0.13442,1,1,0.450
25.8020,343,FL,17,1.33967,0.12901,0.30027,134,134,134,0.27917,1.46208,0.15822,1,1,0.450
25.8020,343,BL,10,0.88830,0.11738,0.30248,134,134,134,0.28137,0.95589,0.12536,1,1,0.450
25.8020,343,FR,2,1.21033,-0.15462,0.30930,131,131,131,0.28817,1.32984,-0.17250,1,1,0.450
25.8020,343,BR,25,1.02349,-0.14246,0.29993,134,134,134,0.27883,1.09338,-0.13542,1,1,0.450
25.8120,343,FL,17,1.34009,0.12845,0.30026,134,134,134,0.27916,1.46343,0.15790,1,1,0.450
25.8120,343,BL,10,0.88822,0.11655,0.30264,134,134,134,0.28153,0.95617,0.12438,1,1,0.450
25.8120,343,FR,2,1.21019,-0.15421,0.30921,131,131,131,0.28808,1.32987,-0.17236,1,1,0.450
25.8120,343,BR,25,1.02372,-0.14215,0.29993,134,134,134,0.27882,1.09733,-0.13467,1,1,0.450
25.8200,343,FL,17,1.33970,0.12838,0.30035,134,134,134,0.27924,1.46314,0.15730,1,1,0.450
25.8220,343,BL,10,0.88762,0.11687,0.30272,134,134,134,0.28161,0.95613,0.12392,1,1,0.450
25.8220,343,FR,2,1.20928,-0.15358,0.30947,131,131,131,0.28834,1.32939,-0.17185,1,1,0.450
25.8220,343,BR,25,1.02356,-0.14261,0.29991,134,134,134,0.27881,1.09765,-0.13531,1,1,0.450
25.8320,344,FL,16,1.34103,0.12791,0.30036,134,134,134,0.27926,1.46839,0.15749,1,1,0.450
25.8320,344,BL,9,0.88907,0.11620,0.30283,134,134,134,0.28171,0.95746,0.12312,1,1,0.450
25.8320,344,FR,1,1.21030,-0.15359,0.30940,131,131,131,0.28827,1.33189,-0.17262,1,1,0.450
25.8320,344,BR,24,1.02494,-0.14323,0.29991,134,134,134,0.27881,1.09496,-0.13663,1,1,0.450
25.8400,344,FL,16,1.34197,0.12719,0.30038,134,134,134,0.27927,1.47030,0.15686,1,1,0.450
25.8400,344,BL,9,0.88940,0.11517,0.30291,134,134,134,0.28180,0.95840,0.12170,1,1,0.450
25.8400,344,FR,1,1.21028,-0.15329,0.30926,131,131,131,0.28813,1.33254,-0.17266,1,1,0.450
25.8400,344,BR,24,1.02586,-0.14329,0.29990,134,134,134,0.27880,1.09964,-0.13640,1,1,0.450
25.8500,344,FL,16,1.34293,0.12665,0.30051,134,134,134,0.27940,1.47121,0.15599,1,1,0.450
25.8500,344,BL,9,0.89020,0.11471,0.30303,134,134,134,0.28191,0.95986,0.12046,1,1,0.450
25.8500,344,FR,1,1.21019,-0.15292,0.30949,131,131,131,0.28835,1.33354,-0.17319,1,1,0.450
25.8500,344,BR,24,1.02713,-0.14434,0.29988,134,134,134,0.27877,1.10135,-0.13754,1,1,0.450
25.8600,345,FL,15,1.34228,0.12655,0.30060,134,134,134,0.27949,1.47102,0.15526,1,1,0.450
25.8600,345,BL,8,0.88891,0.11505,0.30270,134,134,134,0.28159,0.95970,0.11952,1,1,0.450
25.8600,345,FR,30,1.47706,-0.15110,0.30002,134,134,134,0.27892,1.58082,-0.16130,1,1,0.450
25.8600,345,BR,23,1.02682,-0.14496,0.29984,134,134,134,0.27874,1.09695,-0.13894,1,1,0.450
25.8780,345,FL,15,1.34507,0.12524,0.30059,134,134,134,0.27949,1.47336,0.15487,1,1,0.450
25.8780,345,BL,8,0.89211,0.11241,0.30311,134,134,134,0.28200,0.96232,0.11719,1,1,0.450
25.8780,345,FR,30,1.47967,-0.15159,0.30002,134,134,134,0.27892,1.59442,-0.16239,1,1,0.450
25.8780,345,BR,23,1.02945,-0.14574,0.29988,134,134,134,0.27878,1.10562,-0.13970,1,1,0.450
25.8900,346,FL,14,1.34713,0.12441,0.30072,134,134,134,0.27962,1.47727,0.15248,1,1,0.450
25.8920,346,BL,7,0.89229,0.11235,0.30349,134,134,134,0.28238,0.96549,0.11485,1,1,0.450
25.8920,346,FR,29,1.48355,-0.15324,0.30004,134,134,134,0.27893,1.59363,-0.16416,1,1,0.450
25.8920,346,BR,22,1.03312,-0.14833,0.29987,134,134,134,0.27877,1.10536,-0.14318,1,1,0.450
25.9020,346,FL,14,1.34757,0.12443,0.30066,134,134,134,0.27956,1.47949,0.15183,1,1,0.450
25.9020,346,BL,7,0.89144,0.11236,0.30311,134,134,134,0.28200,0.96607,0.11389,1,1,0.450
25.9020,346,FR,29,1.48505,-0.15368,0.30003,134,134,134,0.27893,1.60350,-0.16492,1,1,0.450
25.9020,346,BR,22,1.03440,-0.14856,0.29984,134,134,134,0.27874,1.11199,-0.14379,1,1,0.450
25.9120,346,FL,14,1.34772,0.12440,0.30075,134,134,134,0.27965,1.48052,0.15087,1,1,0.450
25.9120,346,BL,7,0.89107,0.11256,0.30308,134,134,134,0.28197,0.96645,0.11313,1,1,0.450
25.9120,346,FR,29,1.48628,-0.15434,0.30006,134,134,134,0.27896,1.60463,-0.16530,1,1,0.450
25.9120,346,BR,22,1.03547,-0.14967,0.29978,134,134,134,0.27868,1.11367,-0.14527,1,1,0.450
25.9240,347,FL,13,1.34814,0.12410,0.30064,134,134,134,0.27954,1.48120,0.15028,1,1,0.450
25.9240,347,BL,6,0.89129,0.11226,0.30271,134,134,134,0.28160,0.96701,0.11223,1,1,0.450
25.9240,347,FR,28,1.48711,-0.15487,0.30006,134,134,134,0.27896,1.60065,-0.16640,1,1,0.450
25.9240,347,BR,21,1.03626,-0.15046,0.29977,134,134,134,0.27867,1.10978,-0.14697,1,1,0.450
25.9340,347,FL,13,1.34799,0.12410,0.30067,134,134,134,0.27956,1.48162,0.15014,1,1,0.450
25.9360,347,BL,6,0.89085,0.11213,0.30284,134,134,134,0.28173,0.96679,0.11163,1,1,0.450
25.9360,347,FR,28,1.48721,-0.15501,0.30004,134,134,134,0.27894,1.60795,-0.16692,1,1,0.450
25.9360,347,BR,21,1.03620,-0.15029,0.29977,134,134,134,0.27867,1.11419,-0.14697,1,1,0.450
25.9480,348,FL,12,1.34868,0.12362,0.30084,134,134,134,0.27974,1.48257,0.14926,1,1,0.450
25.9480,348,BL,5,0.89149,0.11179,0.30327,134,134,134,0.28215,0.96760,0.11071,1,1,0.450
25.9480,348,FR,27,1.48842,-0.15575,0.30007,134,134,134,0.27896,1.60412,-0.16825,1,1,0.450
25.9480,348,BR,20,1.03733,-0.15134,0.29976,134,134,134,0.27866,1.11070,-0.14896,1,1,0.450
25.9600,348,FL,12,1.34839,0.12354,0.30098,134,134,134,0.27988,1.48263,0.14915,1,1,0.450
25.9600,348,BL,5,0.89100,0.11145,0.30384,134,134,134,0.28273,0.96733,0.10992,1,1,0.450
25.9600,348,FR,27,1.48826,-0.15598,0.30003,134,134,134,0.27893,1.61058,-0.16889,1,1,0.450
25.9600,348,BR,20,1.03699,-0.15120,0.29979,134,134,134,0.27869,1.11458,-0.14909,1,1,0.450
25.9700,348,FL,12,1.34782,0.12311,0.30125,134,134,134,0.28015,1.48184,0.14834,1,1,0.450
25.9700,348,BL,5,0.89067,0.11118,0.30451,134,134,134,0.28340,0.96686,0.10891,1,1,0.450
25.9700,348,FR,27,1.48785,-0.15661,0.30006,134,134,134,0.27896,1.61010,-0.16940,1,1,0.450
25.9700,348,BR,20,1.03655,-0.15212,0.29980,134,134,134,0.27870,1.11436,-0.15017,1,1,0.450
25.9800,349,FL,11,1.34883,0.12224,0.30141,134,134,134,0.28031,1.48287,0.14748,1,1,0.450
25.9800,349,BL,4,0.89164,0.11013,0.30519,133,133,133,0.28407,0.96784,0.10730,1,1,0.450
25.9800,349,FR,26,1.48912,-0.15741,0.30006,134,134,134,0.27896,1.60630,-0.17085,1,1,0.450
25.9800,349,BR,19,1.03782,-0.15328,0.29984,134,134,134,0.27874,1.11051,-0.15212,1,1,0.450
25.9920,349,FL,11,1.34834,0.12233,0.30157,134,134,134,0.28046,1.48234,0.14767,1,1,0.450
25.9920,349,BL,4,0.89118,0.10981,0.30561,133,133,133,0.28449,0.96740,0.10669,1,1,0.450
25.9920,349,FR,26,1.48855,-0.15737,0.30001,134,134,134,0.27891,1.61203,-0.17130,1,1,0.450
25.9920,349,BR,19,1.03707,-0.15287,0.29987,134,134,134,0.27877,1.11381,-0.15199,1,1,0.450
26.0040,349,FL,11,1.34746,0.12179,0.30192,134,134,134,0.28081,1.48109,0.14679,1,1,0.450
26.0040,349,BL,4,0.89065,0.10939,0.30647,132,132,132,0.28535,0.96651,0.10541,1,1,0.450
26.0040,349,FR,26,1.48778,-0.15802,0.30005,134,134,134,0.27895,1.61120,-0.17180,1,1,0.450
26.0040,349,BR,19,1.03630,-0.15393,0.29989,134,134,134,0.27879,1.11319,-0.15310,1,1,0.450
26.0140,350,FL,10,1.34769,0.12102,0.30205,134,134,134,0.28095,1.48137,0.14569,1,1,0.450
26.0140,350,BL,3,0.89114,0.10859,0.30685,132,132,132,0.28573,0.96630,0.10386,1,1,0.450
26.0140,350,FR,25,1.48845,-0.15897,0.30005,134,134,134,0.27895,1.60673,-0.17344,1,1,0.450
26.0140,350,BR,18,1.03692,-0.15529,0.29993,134,134,134,0.27883,1.10865,-0.15542,1,1,0.450
26.0260,350,FL,10,1.34729,0.12133,0.30224,134,134,134,0.28113,1.48085,0.14587,1,1,0.450
26.0260,350,BL,3,0.89105,0.10837,0.30708,132,132,132,0.28595,0.96561,0.10355,1,1,0.450
26.0260,350,FR,25,1.48806,-0.15903,0.29999,134,134,134,0.27889,1.61246,-0.17408,1,1,0.450
26.0260,350,BR,18,1.03631,-0.15492,0.29996,134,134,134,0.27886,1.11203,-0.15562,1,1,0.450
26.0360,351,FL,9,1.34618,0.12108,0.30249,134,134,134,0.28138,1.47914,0.14500,1,1,0.450
26.0360,351,BL,2,0.89061,0.10843,0.30740,132,132,132,0.28627,0.96425,0.10292,1,1,0.450
26.0360,351,FR,24,1.48684,-0.15975,0.30003,134,134,134,0.27893,1.60590,-0.17558,1,1,0.450
26.0360,351,BR,17,1.03512,-0.15586,0.29996,134,134,134,0.27886,1.11094,-0.15683,1,1,0.450
26.0460,351,FL,9,1.34602,0.12149,0.30252,134,134,134,0.28141,1.47874,0.14523,1,1,0.450
26.0460,351,BL,2,0.89093,0.10832,0.30722,132,132,132,0.28610,0.96384,0.10295,1,1,0.450
26.0460,351,FR,24,1.48671,-0.15994,0.29996,134,134,134,0.27886,1.61179,-0.17637,1,1,0.450
26.0460,351,BR,17,1.03471,-0.15542,0.29995,134,134,134,0.27885,1.10935,-0.15819,1,1,0.450
26.0560,351,FL,9,1.34557,0.12130,0.30270,134,134,134,0.28159,1.47759,0.14438,1,1,0.450
26.0560,351,BL,2,0.89112,0.10843,0.30726,132,132,132,0.28614,0.96302,0.10282,1,1,0.450
26.0560,351,FR,24,1.48574,-0.16073,0.30001,134,134,134,0.27891,1.61071,-0.17722,1,1,0.450
26.0560,351,BR,17,1.03389,-0.15621,0.29996,134,134,134,0.27885,1.10827,-0.15931,1,1,0.450
26.0660,352,FL,8,1.34523,0.12127,0.30278,134,134,134,0.28167,1.47647,0.14374,1,1,0.450
26.0660,352,BL,1,0.89134,0.10859,0.30717,132,132,132,0.28605,0.96250,0.10292,1,1,0.450
26.0660,352,FR,23,1.48476,-0.16148,0.30001,134,134,134,0.27891,1.60435,-0.17902,1,1,0.450
26.0680,352,BR,16,1.03302,-0.15667,0.30000,134,134,134,0.27889,1.10704,-0.16033,1,1,0.450
26.0960,353,FL,7,1.34500,0.12190,0.30278,134,134,134,0.28167,1.47531,0.14405,1,1,0.450
26.0960,353,BL,30,1.16572,0.11167,0.29987,134,134,134,0.27876,1.24277,0.11466,1,1,0.450
26.0960,353,FR,22,1.48372,-0.16176,0.29998,134,134,134,0.27888,1.59935,-0.18469,1,1,0.450
26.0960,353,BR,15,1.03195,-0.15583,0.30002,134,134,134,0.27892,1.10510,-0.16082,1,1,0.450
26.1060,353,FL,7,1.34454,0.12238,0.30246,134,134,134,0.28135,1.47156,0.14300,1,1,0.450
26.1060,353,BL,30,1.16194,0.10927,0.29988,134,134,134,0.27878,1.23811,0.10681,1,1,0.450
26.1060,353,FR,22,1.47986,-0.16319,0.29984,134,134,134,0.27874,1.59901,-0.18913,1,1,0.450
26.1060,353,BR,15,1.02860,-0.15535,0.30009,134,134,134,0.27899,1.09958,-0.16264,1,1,0.450
26.1160,353,FL,7,1.34302,0.12160,0.30328,134,134,134,0.28217,1.46963,0.14202,1,1,0.450
26.1160,353,BL,30,1.16038,0.10878,0.29990,134,134,134,0.27880,1.23710,0.10637,1,1,0.450
26.1160,353,FR,22,1.47815,-0.16372,0.29988,134,134,134,0.27877,1.59744,-0.18927,1,1,0.450
26.1160,353,BR,15,1.02697,-0.15604,0.30018,134,134,134,0.27907,1.09769,-0.16322,1,1,0.450
26.1280,354,FL,6,1.34308,0.12151,0.30340,134,134,134,0.28229,1.46873,0.14144,1,1,0.450
26.1280,354,BL,29,1.15951,0.10810,0.29990,134,134,134,0.27880,1.23210,0.10578,1,1,0.450
26.1300,354,FR,21,1.47724,-0.16445,0.29989,134,134,134,0.27879,1.59228,-0.19006,1,1,0.450
26.1300,354,BR,14,1.02634,-0.15653,0.30027,134,134,134,0.27917,1.09637,-0.16415,1,1,0.450
26.1420,354,FL,6,1.34316,0.12216,0.30296,134,134,134,0.28184,1.46767,0.14197,1,1,0.450
26.1420,354,BL,29,1.15828,0.10690,0.29989,134,134,134,0.27879,1.23227,0.10131,1,1,0.450
26.1420,354,FR,21,1.47638,-0.16445,0.29981,134,134,134,0.27871,1.59567,-0.19238,1,1,0.450
26.1420,354,BR,14,1.02564,-0.15563,0.30028,134,134,134,0.27918,1.09452,-0.16452,1,1,0.450
26.1540,354,FL,6,1.34219,0.12195,0.30319,134,134,134,0.28208,1.46585,0.14152,1,1,0.450
26.1540,354,BL,29,1.15678,0.10643,0.29991,134,134,134,0.27881,1.23123,0.10083,1,1,0.450
26.1540,354,FR,21,1.47489,-0.16474,0.29984,134,134,134,0.27874,1.59424,-0.19243,1,1,0.450
26.1540,354,BR,14,1.02429,-0.15618,0.30032,134,134,134,0.27922,1.09290,-0.16514,1,1,0.450
26.1620,355,FL,5,1.34097,0.12170,0.30363,134,134,134,0.28251,1.46384,0.14106,1,1,0.450
26.1640,355,BL,28,1.15517,0.10613,0.29991,134,134,134,0.27881,1.22564,0.10088,1,1,0.450
26.1640,355,FR,20,1.47330,-0.16502,0.29987,134,134,134,0.27877,1.58868,-0.19235,1,1,0.450
26.1640,355,BR,13,1.02274,-0.15655,0.30051,134,134,134,0.27940,1.09112,-0.16554,1,1,0.450
26.1720,355,FL,5,1.34102,0.12203,0.30397,134,134,134,0.28286,1.46330,0.14159,1,1,0.450
26.1720,355,BL,28,1.15468,0.10533,0.29991,134,134,134,0.27880,1.22793,0.09818,1,1,0.450
26.1720,355,FR,20,1.47312,-0.16464,0.29984,134,134,134,0.27874,1.59326,-0.19366,1,1,0.450
26.1720,355,BR,13,1.02249,-0.15551,0.30069,134,134,134,0.27959,1.09018,-0.16533,1,1,0.450
26.1840,355,FL,5,1.34031,0.12137,0.30470,134,134,134,0.28358,1.46197,0.14076,1,1,0.450
26.1840,355,BL,28,1.15389,0.10522,0.29991,134,134,134,0.27881,1.22761,0.09809,1,1,0.450
26.1840,355,FR,20,1.47224,-0.16481,0.29993,134,134,134,0.27882,1.59250,-0.19341,1,1,0.450
26.1840,355,BR,13,1.02158,-0.15618,0.30083,134,134,134,0.27972,1.08939,-0.16546,1,1,0.450
26.1920,356,FL,4,1.33907,0.12065,0.30563,133,133,133,0.28451,1.45994,0.13974,1,1,0.450
26.1920,356,BL,27,1.15257,0.10505,0.29992,134,134,134,0.27882,1.22236,0.09849,1,1,0.450
26.1920,356,FR,19,1.47090,-0.16507,0.29999,134,134,134,0.27889,1.58733,-0.19296,1,1,0.450
26.1920,356,BR,12,1.02012,-0.15678,0.30115,134,134,134,0.28004,1.08799,-0.16561,1,1,0.450
26.2020,356,FL,4,1.33843,0.12041,0.30648,132,132,132,0.28535,1.45868,0.13950,1,1,0.450
26.2020,356,BL,27,1.15189,0.10433,0.29992,134,134,134,0.27882,1.22509,0.09673,1,1,0.450
26.2020,356,FR,19,1.47046,-0.16475,0.30000,134,134,134,0.27890,1.59190,-0.19378,1,1,0.450
26.2020,356,BR,12,1.01936,-0.15614,0.30153,134,134,134,0.28042,1.08701,-0.16522,1,1,0.450
26.2120,356,FL,4,1.33863,0.11975,0.30736,132,132,132,0.28624,1.45844,0.13869,1,1,0.450
26.2120,356,BL,27,1.15188,0.10432,0.29992,134,134,134,0.27882,1.22560,0.09688,1,1,0.450
26.2120,356,FR,19,1.47036,-0.16488,0.30011,134,134,134,0.27900,1.59188,-0.19344,1,1,0.450
26.2120,356,BR,12,1.01933,-0.15677,0.30169,134,134,134,0.28059,1.08694,-0.16531,1,1,0.450
26.2220,357,FL,3,1.33770,0.11906,0.30802,132,132,132,0.28689,1.45698,0.13768,1,1,0.450
26.2220,357,BL,26,1.15099,0.10428,0.29993,134,134,134,0.27883,1.22073,0.09751,1,1,0.450
26.2220,357,FR,18,1.46944,-0.16507,0.30016,134,134,134,0.27905,1.58712,-0.19282,1,1,0.450
26.2220,357,BR,11,1.01824,-0.15726,0.30193,134,134,134,0.28082,1.08604,-0.16530,1,1,0.450
26.2320,357,FL,3,1.33648,0.11844,0.30878,131,131,131,0.28765,1.45504,0.13679,1,1,0.450
26.2320,357,BL,26,1.15000,0.10361,0.29994,134,134,134,0.27883,1.22347,0.09632,1,1,0.450
26.2320,357,FR,18,1.46862,-0.16486,0.30017,134,134,134,0.27907,1.59142,-0.19336,1,1,0.450
26.2320,357,BR,11,1.01690,-0.15694,0.30237,134,134,134,0.28126,1.08486,-0.16484,1,1,0.450
26.2420,357,FL,3,1.33778,0.11832,0.30921,131,131,131,0.28808,1.45671,0.13700,1,1,0.450
26.2420,357,BL,26,1.15106,0.10383,0.29993,134,134,134,0.27883,1.22505,0.09675,1,1,0.450
26.2420,357,FR,18,1.46959,-0.16475,0.30025,134,134,134,0.27915,1.59230,-0.19302,1,1,0.450
26.2420,357,BR,11,1.01815,-0.15698,0.30242,134,134,134,0.28132,1.08578,-0.16477,1,1,0.450
26.2500,358,FL,2,1.33782,0.11795,0.30933,131,131,131,0.28820,1.45694,0.13679,1,1,0.450
26.2500,358,BL,25,1.15117,0.10406,0.29993,134,134,134,0.27883,1.22109,0.09760,1,1,0.450
26.2500,358,FR,17,1.46973,-0.16459,0.30028,134,134,134,0.27917,1.59243,-0.19273,1,1,0.450
26.2500,358,BR,10,1.01819,-0.15696,0.30250,134,134,134,0.28139,1.08600,-0.16438,1,1,0.450
26.2600,358,FL,2,1.33772,0.11760,0.30939,131,131,131,0.28826,1.45691,0.13660,1,1,0.450
26.2600,358,BL,25,1.15132,0.10371,0.29993,134,134,134,0.27883,1.22502,0.09690,1,1,0.450
26.2600,358,FR,17,1.47004,-0.16409,0.30027,134,134,134,0.27916,1.59370,-0.19245,1,1,0.450
26.2600,358,BR,10,1.01807,-0.15616,0.30276,134,134,134,0.28165,1.08602,-0.16353,1,1,0.450
26.2700,358,FL,2,1.33681,0.11695,0.30969,131,131,131,0.28855,1.45648,0.13613,1,1,0.450
26.2700,358,BL,25,1.15110,0.10414,0.29991,134,134,134,0.27881,1.22530,0.09754,1,1,0.450
26.2700,358,FR,17,1.46959,-0.16403,0.30035,134,134,134,0.27925,1.59332,-0.19188,1,1,0.450
26.2700,358,BR,10,1.01747,-0.15649,0.30285,134,134,134,0.28174,1.08588,-0.16311,1,1,0.450
26.2780,359,FL,1,1.33698,0.11669,0.30967,131,131,131,0.28854,1.45783,0.13643,1,1,0.450
26.2780,359,BL,24,1.15183,0.10473,0.29991,134,134,134,0.27881,1.22194,0.09881,1,1,0.450
26.2780,359,FR,16,1.47022,-0.16367,0.30037,134,134,134,0.27927,1.59801,-0.19197,1,1,0.450
26.2780,359,BR,9,1.01803,-0.15609,0.30292,134,134,134,0.28180,1.08664,-0.16231,1,1,0.450
26.2880,359,FL,1,1.33791,0.11670,0.30937,131,131,131,0.28824,1.45982,0.13698,1,1,0.450
26.2880,359,BL,24,1.15329,0.10477,0.29990,134,134,134,0.27880,1.22721,0.09862,1,1,0.450
26.2900,359,FR,16,1.47175,-0.16290,0.30035,134,134,134,0.27925,1.60035,-0.19145,1,1,0.450
26.2900,359,BR,9,1.01922,-0.15479,0.30297,134,134,134,0.28186,1.08797,-0.16099,1,1,0.450
26.2980,359,FL,1,1.33776,0.11628,0.30958,131,131,131,0.28845,1.46057,0.13746,1,1,0.450
26.2980,359,BL,24,1.15451,0.10581,0.29988,134,134,134,0.27878,1.22881,0.09973,1,1,0.450
26.2980,359,FR,16,1.47269,-0.16234,0.30049,134,134,134,0.27939,1.60125,-0.19055,1,1,0.450
26.2980,359,BR,9,1.01993,-0.15437,0.30310,134,134,134,0.28199,1.08947,-0.15969,1,1,0.450
26.3060,360,FL,30,1.60615,0.11690,0.30002,134,134,134,0.27892,1.70982,0.12794,1,1,0.450
26.3080,360,BL,23,1.15601,0.10694,0.29987,134,134,134,0.27877,1.22614,0.10139,1,1,0.450
26.3080,360,FR,15,1.47397,-0.16162,0.30061,134,134,134,0.27950,1.60246,-0.18977,1,1,0.450
26.3080,360,BR,8,1.02107,-0.15351,0.30330,134,134,134,0.28219,1.09107,-0.15810,1,1,0.450
26.3280,360,FL,30,1.60652,0.11696,0.30003,134,134,134,0.27893,1.72118,0.12886,1,1,0.450
26.3280,360,BL,23,1.15631,0.10687,0.29986,134,134,134,0.27876,1.23275,0.10160,1,1,0.450
26.3280,360,FR,15,1.47409,-0.16138,0.30060,134,134,134,0.27950,1.60336,-0.18939,1,1,0.450
26.3280,360,BR,8,1.02049,-0.15308,0.30268,134,134,134,0.28157,1.09128,-0.15699,1,1,0.450
26.3360,361,FL,29,1.60923,0.11858,0.30004,134,134,134,0.27894,1.71919,0.13051,1,1,0.450
26.3380,361,BL,22,1.15885,0.10948,0.29986,134,134,134,0.27876,1.23119,0.10507,1,1,0.450
26.3380,361,FR,14,1.47539,-0.16034,0.30073,134,134,134,0.27962,1.60562,-0.18731,1,1,0.450
26.3380,361,BR,7,1.02074,-0.15233,0.30366,134,134,134,0.28255,1.09357,-0.15437,1,1,0.450
26.3460,361,FL,29,1.61193,0.11905,0.30003,134,134,134,0.27893,1.73030,0.13138,1,1,0.450
26.3460,361,BL,22,1.16134,0.10976,0.29983,134,134,134,0.27873,1.23897,0.10575,1,1,0.450
26.3460,361,FR,14,1.47701,-0.16033,0.30058,134,134,134,0.27948,1.60910,-0.18662,1,1,0.450
26.3460,361,BR,7,1.02098,-0.15231,0.30302,134,134,134,0.28190,1.09523,-0.15356,1,1,0.450
26.3560,361,FL,29,1.61303,0.11967,0.30006,134,134,134,0.27895,1.73128,0.13175,1,1,0.450
26.3560,361,BL,22,1.16227,0.11072,0.29978,134,134,134,0.27868,1.24054,0.10707,1,1,0.450
26.3560,361,FR,14,1.47714,-0.16031,0.30070,134,134,134,0.27959,1.61006,-0.18573,1,1,0.450
26.3560,361,BR,7,1.02062,-0.15259,0.30306,134,134,134,0.28195,1.09560,-0.15291,1,1,0.450
26.3660,362,FL,28,1.61391,0.12020,0.30006,134,134,134,0.27896,1.72734,0.13283,1,1,0.450
26.3660,362,BL,21,1.16309,0.11149,0.29976,134,134,134,0.27866,1.23670,0.10874,1,1,0.450
26.3660,362,FR,13,1.47751,-0.16012,0.30063,134,134,134,0.27953,1.61086,-0.18509,1,1,0.450
26.3660,362,BR,6,1.02066,-0.15244,0.30275,134,134,134,0.28164,1.09607,-0.15213,1,1,0.450
26.3740,362,FL,28,1.61393,0.12020,0.30004,134,134,134,0.27893,1.73456,0.13327,1,1,0.450
26.3740,362,BL,21,1.16295,0.11115,0.29975,134,134,134,0.27865,1.24107,0.10859,1,1,0.450
26.3740,362,FR,13,1.47724,-0.16021,0.30056,134,134,134,0.27946,1.61122,-0.18516,1,1,0.450
26.3740,362,BR,6,1.02005,-0.15231,0.30270,134,134,134,0.28159,1.09579,-0.15168,1,1,0.450
26.3840,362,FL,28,1.61513,0.12079,0.30006,134,134,134,0.27896,1.73569,0.13371,1,1,0.450
26.3840,362,BL,21,1.16405,0.11202,0.29972,134,134,134,0.27862,1.24255,0.10966,1,1,0.450
26.3840,362,FR,13,1.47787,-0.15993,0.30066,134,134,134,0.27955,1.61219,-0.18441,1,1,0.450
26.3840,362,BR,6,1.02062,-0.15219,0.30278,134,134,134,0.28167,1.09647,-0.15109,1,1,0.450
26.3940,362,FL,28,1.61556,0.12136,0.30007,134,134,134,0.27897,1.73613,0.13419,1,1,0.450
26.3940,362,BL,21,1.16447,0.11275,0.29976,134,134,134,0.27866,1.24302,0.11052,1,1,0.450
26.3940,362,FR,13,1.47812,-0.15953,0.30084,134,134,134,0.27974,1.61253,-0.18377,1,1,0.450
26.3940,362,BR,6,1.02077,-0.15187,0.30335,134,134,134,0.28224,1.09679,-0.15017,1,1,0.450
