time,current_plan_index,phase,period,dt,leg,event_ordinal,pred_touchdown_horizon_index,pred_touchdown_time
34.2360,1141,1,30,0.03000,BR,1,37,35.34000
34.2440,1141,1,30,0.03000,FL,0,29,35.10000
34.2440,1141,1,30,0.03000,BL,0,22,34.89000
34.2440,1141,1,30,0.03000,FR,0,14,34.65000
34.2440,1141,1,30,0.03000,BR,0,7,34.44000
34.2440,1141,1,30,0.03000,BR,1,37,35.34000
34.2540,1141,1,30,0.03000,FL,0,29,35.10000
34.2540,1141,1,30,0.03000,BL,0,22,34.89000
34.2540,1141,1,30,0.03000,FR,0,14,34.65000
34.2540,1141,1,30,0.03000,BR,0,7,34.44000
34.2540,1141,1,30,0.03000,BR,1,37,35.34000
34.2640,1142,2,30,0.03000,FL,0,28,35.10000
34.2640,1142,2,30,0.03000,BL,0,21,34.89000
34.2640,1142,2,30,0.03000,FR,0,13,34.65000
34.2640,1142,2,30,0.03000,BR,0,6,34.44000
34.2640,1142,2,30,0.03000,BR,1,36,35.34000
34.2740,1142,2,30,0.03000,FL,0,28,35.10000
34.2740,1142,2,30,0.03000,BL,0,21,34.89000
34.2740,1142,2,30,0.03000,FR,0,13,34.65000
34.2740,1142,2,30,0.03000,BR,0,6,34.44000
34.2740,1142,2,30,0.03000,BR,1,36,35.34000
34.2820,1142,2,30,0.03000,FL,0,28,35.10000
34.2820,1142,2,30,0.03000,BL,0,21,34.89000
34.2820,1142,2,30,0.03000,FR,0,13,34.65000
34.2820,1142,2,30,0.03000,BR,0,6,34.44000
34.2820,1142,2,30,0.03000,BR,1,36,35.34000
34.2920,1143,3,30,0.03000,FL,0,27,35.10000
34.2920,1143,3,30,0.03000,BL,0,20,34.89000
34.2920,1143,3,30,0.03000,FR,0,12,34.65000
34.2920,1143,3,30,0.03000,BR,0,5,34.44000
34.2920,1143,3,30,0.03000,BR,1,35,35.34000
34.3020,1143,3,30,0.03000,FL,0,27,35.10000
34.3020,1143,3,30,0.03000,BL,0,20,34.89000
34.3020,1143,3,30,0.03000,FR,0,12,34.65000
34.3020,1143,3,30,0.03000,BR,0,5,34.44000
34.3020,1143,3,30,0.03000,BR,1,35,35.34000
34.3140,1143,3,30,0.03000,FL,0,27,35.10000
34.3140,1143,3,30,0.03000,BL,0,20,34.89000
34.3140,1143,3,30,0.03000,FR,0,12,34.65000
34.3140,1143,3,30,0.03000,BR,0,5,34.44000
34.3140,1143,3,30,0.03000,BR,1,35,35.34000
34.3220,1144,4,30,0.03000,FL,0,26,35.10000
34.3220,1144,4,30,0.03000,BL,0,19,34.89000
34.3220,1144,4,30,0.03000,FR,0,11,34.65000
34.3220,1144,4,30,0.03000,BR,0,4,34.44000
34.3220,1144,4,30,0.03000,BR,1,34,35.34000
34.3340,1144,4,30,0.03000,FL,0,26,35.10000
34.3340,1144,4,30,0.03000,BL,0,19,34.89000
34.3340,1144,4,30,0.03000,FR,0,11,34.65000
34.3340,1144,4,30,0.03000,BR,0,4,34.44000
34.3340,1144,4,30,0.03000,BR,1,34,35.34000
34.3500,1145,5,30,0.03000,FL,0,25,35.10000
34.3500,1145,5,30,0.03000,BL,0,18,34.89000
34.3500,1145,5,30,0.03000,FR,0,10,34.65000
34.3500,1145,5,30,0.03000,BR,0,3,34.44000
34.3500,1145,5,30,0.03000,BR,1,33,35.34000
34.3600,1145,5,30,0.03000,FL,0,25,35.10000
34.3600,1145,5,30,0.03000,BL,0,18,34.89000
34.3600,1145,5,30,0.03000,FR,0,10,34.65000
34.3600,1145,5,30,0.03000,BR,0,3,34.44000
34.3600,1145,5,30,0.03000,BR,1,33,35.34000
34.3680,1145,5,30,0.03000,FL,0,25,35.10000
34.3680,1145,5,30,0.03000,BL,0,18,34.89000
34.3680,1145,5,30,0.03000,FR,0,10,34.65000
34.3680,1145,5,30,0.03000,BR,0,3,34.44000
34.3680,1145,5,30,0.03000,BR,1,33,35.34000
34.3780,1145,5,30,0.03000,FL,0,25,35.10000
34.3780,1145,5,30,0.03000,BL,0,18,34.89000
34.3780,1145,5,30,0.03000,FR,0,10,34.65000
34.3780,1145,5,30,0.03000,BR,0,3,34.44000
34.3780,1145,5,30,0.03000,BR,1,33,35.34000
34.3880,1146,6,30,0.03000,FL,0,24,35.10000
34.3880,1146,6,30,0.03000,BL,0,17,34.89000
34.3880,1146,6,30,0.03000,FR,0,9,34.65000
34.3880,1146,6,30,0.03000,FR,1,39,35.55000
34.3880,1146,6,30,0.03000,BR,0,2,34.44000
34.3880,1146,6,30,0.03000,BR,1,32,35.34000
34.3980,1146,6,30,0.03000,FL,0,24,35.10000
34.3980,1146,6,30,0.03000,BL,0,17,34.89000
34.3980,1146,6,30,0.03000,FR,0,9,34.65000
34.3980,1146,6,30,0.03000,FR,1,39,35.55000
34.3980,1146,6,30,0.03000,BR,0,2,34.44000
34.3980,1146,6,30,0.03000,BR,1,32,35.34000
34.4060,1146,6,30,0.03000,FL,0,24,35.10000
34.4060,1146,6,30,0.03000,BL,0,17,34.89000
34.4060,1146,6,30,0.03000,FR,0,9,34.65000
34.4060,1146,6,30,0.03000,FR,1,39,35.55000
34.4060,1146,6,30,0.03000,BR,0,2,34.44000
34.4060,1146,6,30,0.03000,BR,1,32,35.34000
34.4180,1147,7,30,0.03000,FL,0,23,35.10000
34.4180,1147,7,30,0.03000,BL,0,16,34.89000
34.4180,1147,7,30,0.03000,FR,0,8,34.65000
34.4180,1147,7,30,0.03000,FR,1,38,35.55000
34.4180,1147,7,30,0.03000,BR,0,1,34.44000
34.4180,1147,7,30,0.03000,BR,1,31,35.34000
34.4380,1147,7,30,0.03000,FL,0,23,35.10000
34.4380,1147,7,30,0.03000,BL,0,16,34.89000
34.4380,1147,7,30,0.03000,FR,0,8,34.65000
34.4380,1147,7,30,0.03000,FR,1,38,35.55000
34.4380,1147,7,30,0.03000,BR,0,1,34.44000
34.4380,1147,7,30,0.03000,BR,1,31,35.34000
34.4500,1148,8,30,0.03000,FL,0,22,35.10000
34.4500,1148,8,30,0.03000,BL,0,15,34.89000
34.4500,1148,8,30,0.03000,FR,0,7,34.65000
34.4500,1148,8,30,0.03000,FR,1,37,35.55000
34.4500,1148,8,30,0.03000,BR,0,30,35.34000
34.4600,1148,8,30,0.03000,FL,0,22,35.10000
34.4600,1148,8,30,0.03000,BL,0,15,34.89000
34.4600,1148,8,30,0.03000,FR,0,7,34.65000
34.4600,1148,8,30,0.03000,FR,1,37,35.55000
34.4600,1148,8,30,0.03000,BR,0,30,35.34000
34.4720,1149,9,30,0.03000,FL,0,21,35.10000
34.4720,1149,9,30,0.03000,BL,0,14,34.89000
34.4720,1149,9,30,0.03000,FR,0,6,34.65000
34.4720,1149,9,30,0.03000,FR,1,36,35.55000
34.4720,1149,9,30,0.03000,BR,0,29,35.34000
34.4820,1149,9,30,0.03000,FL,0,21,35.10000
34.4820,1149,9,30,0.03000,BL,0,14,34.89000
34.4820,1149,9,30,0.03000,FR,0,6,34.65000
34.4820,1149,9,30,0.03000,FR,1,36,35.55000
34.4820,1149,9,30,0.03000,BR,0,29,35.34000
34.4920,1149,9,30,0.03000,FL,0,21,35.10000
34.4920,1149,9,30,0.03000,BL,0,14,34.89000
34.4920,1149,9,30,0.03000,FR,0,6,34.65000
34.4920,1149,9,30,0.03000,FR,1,36,35.55000
34.4920,1149,9,30,0.03000,BR,0,29,35.34000
34.5040,1150,10,30,0.03000,FL,0,20,35.10000
34.5040,1150,10,30,0.03000,BL,0,13,34.89000
34.5040,1150,10,30,0.03000,FR,0,5,34.65000
34.5040,1150,10,30,0.03000,FR,1,35,35.55000
34.5040,1150,10,30,0.03000,BR,0,28,35.34000
34.5140,1150,10,30,0.03000,FL,0,20,35.10000
34.5140,1150,10,30,0.03000,BL,0,13,34.89000
34.5140,1150,10,30,0.03000,FR,0,5,34.65000
34.5140,1150,10,30,0.03000,FR,1,35,35.55000
34.5140,1150,10,30,0.03000,BR,0,28,35.34000
34.5220,1150,10,30,0.03000,FL,0,20,35.10000
34.5220,1150,10,30,0.03000,BL,0,13,34.89000
34.5220,1150,10,30,0.03000,FR,0,5,34.65000
34.5220,1150,10,30,0.03000,FR,1,35,35.55000
34.5220,1150,10,30,0.03000,BR,0,28,35.34000
34.5340,1151,11,30,0.03000,FL,0,19,35.10000
34.5340,1151,11,30,0.03000,BL,0,12,34.89000
34.5340,1151,11,30,0.03000,FR,0,4,34.65000
34.5340,1151,11,30,0.03000,FR,1,34,35.55000
34.5340,1151,11,30,0.03000,BR,0,27,35.34000
34.5440,1151,11,30,0.03000,FL,0,19,35.10000
34.5440,1151,11,30,0.03000,BL,0,12,34.89000
34.5440,1151,11,30,0.03000,FR,0,4,34.65000
34.5440,1151,11,30,0.03000,FR,1,34,35.55000
34.5440,1151,11,30,0.03000,BR,0,27,35.34000
34.5560,1151,11,30,0.03000,FL,0,19,35.10000
34.5560,1151,11,30,0.03000,BL,0,12,34.89000
34.5560,1151,11,30,0.03000,FR,0,4,34.65000
34.5560,1151,11,30,0.03000,FR,1,34,35.55000
34.5560,1151,11,30,0.03000,BR,0,27,35.34000
34.5700,1152,12,30,0.03000,FL,0,18,35.10000
34.5700,1152,12,30,0.03000,BL,0,11,34.89000
34.5700,1152,12,30,0.03000,FR,0,3,34.65000
34.5700,1152,12,30,0.03000,FR,1,33,35.55000
34.5700,1152,12,30,0.03000,BR,0,26,35.34000
34.5820,1152,12,30,0.03000,FL,0,18,35.10000
34.5820,1152,12,30,0.03000,BL,0,11,34.89000
34.5820,1152,12,30,0.03000,FR,0,3,34.65000
34.5820,1152,12,30,0.03000,FR,1,33,35.55000
34.5820,1152,12,30,0.03000,BR,0,26,35.34000
34.5920,1153,13,30,0.03000,FL,0,17,35.10000
34.5920,1153,13,30,0.03000,BL,0,10,34.89000
34.5920,1153,13,30,0.03000,FR,0,2,34.65000
34.5920,1153,13,30,0.03000,FR,1,32,35.55000
34.5920,1153,13,30,0.03000,BR,0,25,35.34000
34.6000,1153,13,30,0.03000,FL,0,17,35.10000
34.6000,1153,13,30,0.03000,BL,0,10,34.89000
34.6000,1153,13,30,0.03000,FR,0,2,34.65000
34.6000,1153,13,30,0.03000,FR,1,32,35.55000
34.6000,1153,13,30,0.03000,BR,0,25,35.34000
34.6100,1153,13,30,0.03000,FL,0,17,35.10000
34.6100,1153,13,30,0.03000,BL,0,10,34.89000
34.6100,1153,13,30,0.03000,FR,0,2,34.65000
34.6100,1153,13,30,0.03000,FR,1,32,35.55000
34.6100,1153,13,30,0.03000,BR,0,25,35.34000
34.6200,1154,14,30,0.03000,FL,0,16,35.10000
34.6200,1154,14,30,0.03000,BL,0,9,34.89000
34.6200,1154,14,30,0.03000,BL,1,39,35.79000
34.6200,1154,14,30,0.03000,FR,0,1,34.65000
34.6200,1154,14,30,0.03000,FR,1,31,35.55000
34.6200,1154,14,30,0.03000,BR,0,24,35.34000
34.6320,1154,14,30,0.03000,FL,0,16,35.10000
34.6320,1154,14,30,0.03000,BL,0,9,34.89000
34.6320,1154,14,30,0.03000,BL,1,39,35.79000
34.6320,1154,14,30,0.03000,FR,0,1,34.65000
34.6320,1154,14,30,0.03000,FR,1,31,35.55000
34.6320,1154,14,30,0.03000,BR,0,24,35.34000
34.6440,1154,14,30,0.03000,FL,0,16,35.10000
34.6440,1154,14,30,0.03000,BL,0,9,34.89000
34.6440,1154,14,30,0.03000,BL,1,39,35.79000
34.6440,1154,14,30,0.03000,FR,0,1,34.65000
34.6440,1154,14,30,0.03000,FR,1,31,35.55000
34.6440,1154,14,30,0.03000,BR,0,24,35.34000
34.6540,1155,15,30,0.03000,FL,0,15,35.10000
34.6540,1155,15,30,0.03000,BL,0,8,34.89000
34.6540,1155,15,30,0.03000,BL,1,38,35.79000
34.6540,1155,15,30,0.03000,FR,0,30,35.55000
34.6540,1155,15,30,0.03000,BR,0,23,35.34000
34.6720,1155,15,30,0.03000,FL,0,15,35.10000
34.6720,1155,15,30,0.03000,BL,0,8,34.89000
34.6720,1155,15,30,0.03000,BL,1,38,35.79000
34.6720,1155,15,30,0.03000,FR,0,30,35.55000
34.6720,1155,15,30,0.03000,BR,0,23,35.34000
34.6820,1156,16,30,0.03000,FL,0,14,35.10000
34.6820,1156,16,30,0.03000,BL,0,7,34.89000
34.6820,1156,16,30,0.03000,BL,1,37,35.79000
34.6820,1156,16,30,0.03000,FR,0,29,35.55000
34.6820,1156,16,30,0.03000,BR,0,22,35.34000
34.6920,1156,16,30,0.03000,FL,0,14,35.10000
34.6920,1156,16,30,0.03000,BL,0,7,34.89000
34.6920,1156,16,30,0.03000,BL,1,37,35.79000
34.6920,1156,16,30,0.03000,FR,0,29,35.55000
34.6920,1156,16,30,0.03000,BR,0,22,35.34000
34.7020,1156,16,30,0.03000,FL,0,14,35.10000
34.7020,1156,16,30,0.03000,BL,0,7,34.89000
34.7020,1156,16,30,0.03000,BL,1,37,35.79000
34.7020,1156,16,30,0.03000,FR,0,29,35.55000
34.7020,1156,16,30,0.03000,BR,0,22,35.34000
34.7160,1157,17,30,0.03000,FL,0,13,35.10000
34.7160,1157,17,30,0.03000,BL,0,6,34.89000
34.7160,1157,17,30,0.03000,BL,1,36,35.79000
34.7160,1157,17,30,0.03000,FR,0,28,35.55000
34.7160,1157,17,30,0.03000,BR,0,21,35.34000
34.7280,1157,17,30,0.03000,FL,0,13,35.10000
34.7280,1157,17,30,0.03000,BL,0,6,34.89000
34.7280,1157,17,30,0.03000,BL,1,36,35.79000
34.7280,1157,17,30,0.03000,FR,0,28,35.55000
34.7280,1157,17,30,0.03000,BR,0,21,35.34000
34.7380,1157,17,30,0.03000,FL,0,13,35.10000
34.7380,1157,17,30,0.03000,BL,0,6,34.89000
34.7380,1157,17,30,0.03000,BL,1,36,35.79000
34.7380,1157,17,30,0.03000,FR,0,28,35.55000
34.7380,1157,17,30,0.03000,BR,0,21,35.34000
34.7540,1158,18,30,0.03000,FL,0,12,35.10000
34.7540,1158,18,30,0.03000,BL,0,5,34.89000
34.7540,1158,18,30,0.03000,BL,1,35,35.79000
34.7540,1158,18,30,0.03000,FR,0,27,35.55000
34.7540,1158,18,30,0.03000,BR,0,20,35.34000
34.7680,1158,18,30,0.03000,FL,0,12,35.10000
34.7680,1158,18,30,0.03000,BL,0,5,34.89000
34.7680,1158,18,30,0.03000,BL,1,35,35.79000
34.7680,1158,18,30,0.03000,FR,0,27,35.55000
34.7680,1158,18,30,0.03000,BR,0,20,35.34000
34.7820,1159,19,30,0.03000,FL,0,11,35.10000
34.7820,1159,19,30,0.03000,BL,0,4,34.89000
34.7820,1159,19,30,0.03000,BL,1,34,35.79000
34.7820,1159,19,30,0.03000,FR,0,26,35.55000
34.7820,1159,19,30,0.03000,BR,0,19,35.34000
34.7920,1159,19,30,0.03000,FL,0,11,35.10000
34.7920,1159,19,30,0.03000,BL,0,4,34.89000
34.7920,1159,19,30,0.03000,BL,1,34,35.79000
34.7920,1159,19,30,0.03000,FR,0,26,35.55000
34.7920,1159,19,30,0.03000,BR,0,19,35.34000
34.8000,1160,20,30,0.03000,FL,0,10,35.10000
34.8000,1160,20,30,0.03000,BL,0,3,34.89000
34.8000,1160,20,30,0.03000,BL,1,33,35.79000
34.8000,1160,20,30,0.03000,FR,0,25,35.55000
34.8000,1160,20,30,0.03000,BR,0,18,35.34000
34.8120,1160,20,30,0.03000,FL,0,10,35.10000
34.8120,1160,20,30,0.03000,BL,0,3,34.89000
34.8120,1160,20,30,0.03000,BL,1,33,35.79000
34.8120,1160,20,30,0.03000,FR,0,25,35.55000
34.8120,1160,20,30,0.03000,BR,0,18,35.34000
34.8200,1160,20,30,0.03000,FL,0,10,35.10000
34.8200,1160,20,30,0.03000,BL,0,3,34.89000
34.8200,1160,20,30,0.03000,BL,1,33,35.79000
34.8200,1160,20,30,0.03000,FR,0,25,35.55000
34.8200,1160,20,30,0.03000,BR,0,18,35.34000
34.8300,1161,21,30,0.03000,FL,0,9,35.10000
34.8300,1161,21,30,0.03000,FL,1,39,36.00000
34.8300,1161,21,30,0.03000,BL,0,2,34.89000
34.8300,1161,21,30,0.03000,BL,1,32,35.79000
34.8300,1161,21,30,0.03000,FR,0,24,35.55000
34.8300,1161,21,30,0.03000,BR,0,17,35.34000
34.8420,1161,21,30,0.03000,FL,0,9,35.10000
34.8420,1161,21,30,0.03000,FL,1,39,36.00000
34.8420,1161,21,30,0.03000,BL,0,2,34.89000
34.8420,1161,21,30,0.03000,BL,1,32,35.79000
34.8420,1161,21,30,0.03000,FR,0,24,35.55000
34.8420,1161,21,30,0.03000,BR,0,17,35.34000
34.8500,1161,21,30,0.03000,FL,0,9,35.10000
34.8500,1161,21,30,0.03000,FL,1,39,36.00000
34.8500,1161,21,30,0.03000,BL,0,2,34.89000
34.8500,1161,21,30,0.03000,BL,1,32,35.79000
34.8500,1161,21,30,0.03000,FR,0,24,35.55000
34.8500,1161,21,30,0.03000,BR,0,17,35.34000
34.8600,1162,22,30,0.03000,FL,0,8,35.10000
34.8600,1162,22,30,0.03000,FL,1,38,36.00000
34.8600,1162,22,30,0.03000,BL,0,1,34.89000
34.8600,1162,22,30,0.03000,BL,1,31,35.79000
34.8600,1162,22,30,0.03000,FR,0,23,35.55000
34.8600,1162,22,30,0.03000,BR,0,16,35.34000
34.8800,1162,22,30,0.03000,FL,0,8,35.10000
34.8800,1162,22,30,0.03000,FL,1,38,36.00000
34.8800,1162,22,30,0.03000,BL,0,1,34.89000
34.8800,1162,22,30,0.03000,BL,1,31,35.79000
34.8800,1162,22,30,0.03000,FR,0,23,35.55000
34.8800,1162,22,30,0.03000,BR,0,16,35.34000
34.8900,1163,23,30,0.03000,FL,0,7,35.10000
34.8900,1163,23,30,0.03000,FL,1,37,36.00000
34.8900,1163,23,30,0.03000,BL,0,30,35.79000
34.8900,1163,23,30,0.03000,FR,0,22,35.55000
34.8900,1163,23,30,0.03000,BR,0,15,35.34000
34.9000,1163,23,30,0.03000,FL,0,7,35.10000
34.9000,1163,23,30,0.03000,FL,1,37,36.00000
34.9000,1163,23,30,0.03000,BL,0,30,35.79000
34.9000,1163,23,30,0.03000,FR,0,22,35.55000
34.9000,1163,23,30,0.03000,BR,0,15,35.34000
34.9100,1163,23,30,0.03000,FL,0,7,35.10000
34.9100,1163,23,30,0.03000,FL,1,37,36.00000
34.9100,1163,23,30,0.03000,BL,0,30,35.79000
34.9100,1163,23,30,0.03000,FR,0,22,35.55000
34.9100,1163,23,30,0.03000,BR,0,15,35.34000
34.9200,1164,24,30,0.03000,FL,0,6,35.10000
34.9200,1164,24,30,0.03000,FL,1,36,36.00000
34.9200,1164,24,30,0.03000,BL,0,29,35.79000
34.9200,1164,24,30,0.03000,FR,0,21,35.55000
34.9200,1164,24,30,0.03000,BR,0,14,35.34000
34.9300,1164,24,30,0.03000,FL,0,6,35.10000
34.9300,1164,24,30,0.03000,FL,1,36,36.00000
34.9300,1164,24,30,0.03000,BL,0,29,35.79000
34.9300,1164,24,30,0.03000,FR,0,21,35.55000
34.9300,1164,24,30,0.03000,BR,0,14,35.34000
34.9400,1164,24,30,0.03000,FL,0,6,35.10000
34.9400,1164,24,30,0.03000,FL,1,36,36.00000
34.9400,1164,24,30,0.03000,BL,0,29,35.79000
34.9400,1164,24,30,0.03000,FR,0,21,35.55000
34.9400,1164,24,30,0.03000,BR,0,14,35.34000
34.9480,1164,24,30,0.03000,FL,0,6,35.10000
34.9480,1164,24,30,0.03000,FL,1,36,36.00000
34.9480,1164,24,30,0.03000,BL,0,29,35.79000
34.9480,1164,24,30,0.03000,FR,0,21,35.55000
34.9480,1164,24,30,0.03000,BR,0,14,35.34000
34.9600,1165,25,30,0.03000,FL,0,5,35.10000
34.9600,1165,25,30,0.03000,FL,1,35,36.00000
34.9600,1165,25,30,0.03000,BL,0,28,35.79000
34.9600,1165,25,30,0.03000,FR,0,20,35.55000
34.9600,1165,25,30,0.03000,BR,0,13,35.34000
34.9700,1165,25,30,0.03000,FL,0,5,35.10000
34.9700,1165,25,30,0.03000,FL,1,35,36.00000
34.9700,1165,25,30,0.03000,BL,0,28,35.79000
34.9700,1165,25,30,0.03000,FR,0,20,35.55000
34.9700,1165,25,30,0.03000,BR,0,13,35.34000
34.9800,1166,26,30,0.03000,FL,0,4,35.10000
34.9800,1166,26,30,0.03000,FL,1,34,36.00000
34.9800,1166,26,30,0.03000,BL,0,27,35.79000
34.9800,1166,26,30,0.03000,FR,0,19,35.55000
34.9800,1166,26,30,0.03000,BR,0,12,35.34000
34.9920,1166,26,30,0.03000,FL,0,4,35.10000
34.9920,1166,26,30,0.03000,FL,1,34,36.00000
34.9920,1166,26,30,0.03000,BL,0,27,35.79000
34.9920,1166,26,30,0.03000,FR,0,19,35.55000
34.9920,1166,26,30,0.03000,BR,0,12,35.34000
35.0080,1166,26,30,0.03000,FL,0,4,35.10000
35.0080,1166,26,30,0.03000,FL,1,34,36.00000
35.0080,1166,26,30,0.03000,BL,0,27,35.79000
35.0080,1166,26,30,0.03000,FR,0,19,35.55000
35.0080,1166,26,30,0.03000,BR,0,12,35.34000
35.0180,1167,27,30,0.03000,FL,0,3,35.10000
35.0180,1167,27,30,0.03000,FL,1,33,36.00000
35.0180,1167,27,30,0.03000,BL,0,26,35.79000
35.0180,1167,27,30,0.03000,FR,0,18,35.55000
35.0180,1167,27,30,0.03000,BR,0,11,35.34000
35.0280,1167,27,30,0.03000,FL,0,3,35.10000
35.0280,1167,27,30,0.03000,FL,1,33,36.00000
35.0280,1167,27,30,0.03000,BL,0,26,35.79000
35.0280,1167,27,30,0.03000,FR,0,18,35.55000
35.0280,1167,27,30,0.03000,BR,0,11,35.34000
35.0380,1167,27,30,0.03000,FL,0,3,35.10000
35.0380,1167,27,30,0.03000,FL,1,33,36.00000
35.0380,1167,27,30,0.03000,BL,0,26,35.79000
35.0380,1167,27,30,0.03000,FR,0,18,35.55000
35.0380,1167,27,30,0.03000,BR,0,11,35.34000
35.0460,1168,28,30,0.03000,FL,0,2,35.10000
35.0460,1168,28,30,0.03000,FL,1,32,36.00000
35.0460,1168,28,30,0.03000,BL,0,25,35.79000
35.0460,1168,28,30,0.03000,FR,0,17,35.55000
35.0460,1168,28,30,0.03000,BR,0,10,35.34000
35.0560,1168,28,30,0.03000,FL,0,2,35.10000
35.0560,1168,28,30,0.03000,FL,1,32,36.00000
35.0560,1168,28,30,0.03000,BL,0,25,35.79000
35.0560,1168,28,30,0.03000,FR,0,17,35.55000
35.0560,1168,28,30,0.03000,BR,0,10,35.34000
35.0660,1168,28,30,0.03000,FL,0,2,35.10000
35.0660,1168,28,30,0.03000,FL,1,32,36.00000
35.0660,1168,28,30,0.03000,BL,0,25,35.79000
35.0660,1168,28,30,0.03000,FR,0,17,35.55000
35.0660,1168,28,30,0.03000,BR,0,10,35.34000
35.0760,1169,29,30,0.03000,FL,0,1,35.10000
35.0760,1169,29,30,0.03000,FL,1,31,36.00000
35.0760,1169,29,30,0.03000,BL,0,24,35.79000
35.0760,1169,29,30,0.03000,FR,0,16,35.55000
35.0760,1169,29,30,0.03000,BR,0,9,35.34000
35.0760,1169,29,30,0.03000,BR,1,39,36.24000
35.0860,1169,29,30,0.03000,FL,0,1,35.10000
35.0860,1169,29,30,0.03000,FL,1,31,36.00000
35.0860,1169,29,30,0.03000,BL,0,24,35.79000
35.0860,1169,29,30,0.03000,FR,0,16,35.55000
35.0860,1169,29,30,0.03000,BR,0,9,35.34000
35.0860,1169,29,30,0.03000,BR,1,39,36.24000
35.0960,1169,29,30,0.03000,FL,0,1,35.10000
35.0960,1169,29,30,0.03000,FL,1,31,36.00000
35.0960,1169,29,30,0.03000,BL,0,24,35.79000
35.0960,1169,29,30,0.03000,FR,0,16,35.55000
35.0960,1169,29,30,0.03000,BR,0,9,35.34000
35.0960,1169,29,30,0.03000,BR,1,39,36.24000
35.1080,1170,0,30,0.03000,FL,0,30,36.00000
35.1080,1170,0,30,0.03000,BL,0,23,35.79000
35.1080,1170,0,30,0.03000,FR,0,15,35.55000
35.1080,1170,0,30,0.03000,BR,0,8,35.34000
35.1080,1170,0,30,0.03000,BR,1,38,36.24000
35.1300,1171,1,30,0.03000,FL,0,29,36.00000
35.1300,1171,1,30,0.03000,BL,0,22,35.79000
35.1300,1171,1,30,0.03000,FR,0,14,35.55000
35.1300,1171,1,30,0.03000,BR,0,7,35.34000
35.1300,1171,1,30,0.03000,BR,1,37,36.24000
35.1460,1171,1,30,0.03000,FL,0,29,36.00000
35.1480,1171,1,30,0.03000,BL,0,22,35.79000
35.1480,1171,1,30,0.03000,FR,0,14,35.55000
35.1480,1171,1,30,0.03000,BR,0,7,35.34000
35.1480,1171,1,30,0.03000,BR,1,37,36.24000
35.1560,1171,1,30,0.03000,FL,0,29,36.00000
35.1560,1171,1,30,0.03000,BL,0,22,35.79000
35.1560,1171,1,30,0.03000,FR,0,14,35.55000
35.1560,1171,1,30,0.03000,BR,0,7,35.34000
35.1560,1171,1,30,0.03000,BR,1,37,36.24000
35.1660,1172,2,30,0.03000,FL,0,28,36.00000
35.1660,1172,2,30,0.03000,BL,0,21,35.79000
35.1660,1172,2,30,0.03000,FR,0,13,35.55000
35.1660,1172,2,30,0.03000,BR,0,6,35.34000
35.1660,1172,2,30,0.03000,BR,1,36,36.24000
35.1800,1172,2,30,0.03000,FL,0,28,36.00000
35.1800,1172,2,30,0.03000,BL,0,21,35.79000
35.1800,1172,2,30,0.03000,FR,0,13,35.55000
35.1800,1172,2,30,0.03000,BR,0,6,35.34000
35.1800,1172,2,30,0.03000,BR,1,36,36.24000
35.1920,1173,3,30,0.03000,FL,0,27,36.00000
35.1920,1173,3,30,0.03000,BL,0,20,35.79000
35.1920,1173,3,30,0.03000,FR,0,12,35.55000
35.1920,1173,3,30,0.03000,BR,0,5,35.34000
35.1920,1173,3,30,0.03000,BR,1,35,36.24000
35.2040,1173,3,30,0.03000,FL,0,27,36.00000
35.2040,1173,3,30,0.03000,BL,0,20,35.79000
35.2040,1173,3,30,0.03000,FR,0,12,35.55000
35.2040,1173,3,30,0.03000,BR,0,5,35.34000
35.2040,1173,3,30,0.03000,BR,1,35,36.24000
35.2120,1173,3,30,0.03000,FL,0,27,36.00000
35.2120,1173,3,30,0.03000,BL,0,20,35.79000
35.2140,1173,3,30,0.03000,FR,0,12,35.55000
35.2140,1173,3,30,0.03000,BR,0,5,35.34000
35.2140,1173,3,30,0.03000,BR,1,35,36.24000
35.2240,1174,4,30,0.03000,FL,0,26,36.00000
35.2240,1174,4,30,0.03000,BL,0,19,35.79000
35.2240,1174,4,30,0.03000,FR,0,11,35.55000
35.2240,1174,4,30,0.03000,BR,0,4,35.34000
35.2240,1174,4,30,0.03000,BR,1,34,36.24000
35.2320,1174,4,30,0.03000,FL,0,26,36.00000
35.2320,1174,4,30,0.03000,BL,0,19,35.79000
35.2320,1174,4,30,0.03000,FR,0,11,35.55000
35.2320,1174,4,30,0.03000,BR,0,4,35.34000
35.2320,1174,4,30,0.03000,BR,1,34,36.24000
35.2440,1174,4,30,0.03000,FL,0,26,36.00000
35.2440,1174,4,30,0.03000,BL,0,19,35.79000
35.2440,1174,4,30,0.03000,FR,0,11,35.55000
35.2440,1174,4,30,0.03000,BR,0,4,35.34000
35.2440,1174,4,30,0.03000,BR,1,34,36.24000
35.2520,1175,5,30,0.03000,FL,0,25,36.00000
35.2520,1175,5,30,0.03000,BL,0,18,35.79000
35.2520,1175,5,30,0.03000,FR,0,10,35.55000
35.2520,1175,5,30,0.03000,BR,0,3,35.34000
35.2520,1175,5,30,0.03000,BR,1,33,36.24000
35.2620,1175,5,30,0.03000,FL,0,25,36.00000
35.2620,1175,5,30,0.03000,BL,0,18,35.79000
35.2620,1175,5,30,0.03000,FR,0,10,35.55000
35.2620,1175,5,30,0.03000,BR,0,3,35.34000
