step,sim_time_s,base_pos_x_m,base_pos_y_m,base_pos_z_m,base_roll_rad,base_pitch_rad,base_yaw_rad,base_lin_vel_x_mps,base_lin_vel_y_mps,base_lin_vel_z_mps,base_ang_vel_x_radps,base_ang_vel_y_radps,base_ang_vel_z_radps,ref_lin_vel_x_mps,gait_step_freq_hz,gaps_crossed,contact_FL,contact_FR,contact_RL,contact_RR,foot_z_FL_m,foot_z_FR_m,foot_z_RL_m,foot_z_RR_m,foot_over_gap_FL,foot_over_gap_FR,foot_over_gap_RL,foot_over_gap_RR,grf_mpc_FL_x_N,grf_mpc_FL_y_N,grf_mpc_FL_z_N,grf_mpc_FR_x_N,grf_mpc_FR_y_N,grf_mpc_FR_z_N,grf_mpc_RL_x_N,grf_mpc_RL_y_N,grf_mpc_RL_z_N,grf_mpc_RR_x_N,grf_mpc_RR_y_N,grf_mpc_RR_z_N,tau_FL_0_Nm,tau_FL_1_Nm,tau_FL_2_Nm,tau_FR_0_Nm,tau_FR_1_Nm,tau_FR_2_Nm,tau_RL_0_Nm,tau_RL_1_Nm,tau_RL_2_Nm,tau_RR_0_Nm,tau_RR_1_Nm,tau_RR_2_Nm,compute_actions_time_s
9913,19.829999999999888,12.62115071160866,-0.5892772863618612,0.3000045168177706,0.0009314984368675901,0.03240924030372394,-0.047525263935144474,0.633583062789309,-0.07753055984118867,-0.019762088064688675,0.14100464090077572,0.06442703246814796,-0.07832390797782253,0.6992096210333998,2.6,8,True,True,True,True,-0.029483179817644534,-0.02920867941098157,0.021539957185446768,0.020988457911469513,True,True,False,False,1.7059968761517887,5.96098314171672,14.326036739706156,5.4330186152505,2.0176224062580594,57.897114978151116,0.39256679400317207,0.07972779923461881,32.53707993119791,7.653379857472672,2.5927008502373736,43.09262324116489,-3.326371633817677,1.722038800581927,2.3592522595053715,0.99632822899397,-2.6741432473857603,6.4945237370342666,-3.258486227232178,-1.1427504205845216,4.298861485164146,3.640597041283576,4.878271696310261,8.471574674460236,0.0010146780405193567
9914,19.831999999999887,12.62241787773424,-0.5894323474815435,0.29996499264164117,0.0012084234701631377,0.032538261901753796,-0.04768185635159571,0.633862873097381,-0.0759212928537169,-0.01872380298443979,0.13514217726998712,0.06361748621311585,-0.07115678166490459,0.6992044049543911,2.6,8,True,True,True,True,-0.029420591783470562,-0.029179116527808635,0.021588211316792588,0.021050142100936142,True,True,False,False,1.7059968761517887,5.96098314171672,14.326036739706156,5.4330186152505,2.0176224062580594,57.897114978151116,0.39256679400317207,0.07972779923461881,32.53707993119791,7.653379857472672,2.5927008502373736,43.09262324116489,-3.328961426551184,1.712756383694178,2.3505237808374475,0.9895362339271506,-2.741403622915443,6.4538404352866525,-3.258812211479376,-1.1842987069228192,4.274902997078521,3.6408773511813717,4.835510754224899,8.464762977268164,0.001014572917483747
9915,19.833999999999886,12.623685603480434,-0.5895841900672509,0.2999275450356723,0.0014740720475844502,0.032665687637253304,-0.04782407470727069,0.6346973175777936,-0.07439182868742594,-0.017757346892453167,0.12934229914942277,0.06234815630310765,-0.06623849053585153,0.6991996528171963,2.6,8,True,True,True,True,-0.029351786131150165,-0.029147377702348654,0.021636713890844844,0.02110634730627045,True,True,False,False,2.5622101880915404,4.7000139578436,18.079000276777396,5.767697869812546,1.8438408978380425,50.00096043589063,2.4293919093173537,0.6608099917603703,32.74271516178763,7.931099091147471,2.448267973490258,48.405145970896385,-3.3086728859242425,2.1862548224864216,3.0721709912712925,0.8017549159590591,-2.0646066164615586,5.755023391028834,-3.480033055591906,-0.6630076128536497,4.619997217804935,4.228971425956087,5.139346519288146,9.434269801660925,0.0027562250616028905
9916,19.835999999999885,12.624954998115589,-0.5897329737246257,0.2998920303418874,0.001728425915185662,0.03279059591837341,-0.04795642272301615,0.6355797766979918,-0.07282928861192356,-0.016931285319204376,0.12371963801606199,0.06208303619487708,-0.061528733750742685,0.6991952177873519,2.6,8,True,True,True,True,-0.02927935893175415,-0.029111822635664447,0.021684863904411766,0.02115608200104245,True,True,False,False,2.5622101880915404,4.7000139578436,18.079000276777396,5.767697869812546,1.8438408978380425,50.00096043589063,2.4293919093173537,0.6608099917603703,32.74271516178763,7.931099091147471,2.448267973490258,48.405145970896385,-3.3115364953460764,2.168658351560004,3.0643694642385784,0.7961370061408554,-2.123356514858801,5.720516291738705,-3.4806906615320954,-0.7055623589004743,4.597205742098023,4.227971236205835,5.08644979065819,9.425054332724766,0.0010024340590462089
9917,19.837999999999884,12.626226157668984,-0.5898786323018496,0.29985816777124896,0.001971828511962377,0.03291498944993365,-0.04807931657068375,0.6365027349326235,-0.07123979846744155,-0.016219817536086416,0.11825048793430315,0.06276437218196981,-0.057044433178433204,0.6991910886040383,2.6,8,True,True,True,True,-0.029204519046496596,-0.02907348345341393,0.02173230303892726,0.02120024452659794,True,True,False,False,2.5622101880915404,4.7000139578436,18.079000276777396,5.767697869812546,1.8438408978380425,50.00096043589063,2.4293919093173537,0.6608099917603703,32.74271516178763,7.931099091147471,2.448267973490258,48.405145970896385,-3.3139613735381914,2.1497035805365385,3.0581824745450112,0.7911331016147648,-2.1815060950320646,5.684889164536045,-3.4816528207285193,-0.7474782656979719,4.574350722880336,4.226552249923992,5.031951067274961,9.415868005207846,0.0010125640546903014
9918,19.839999999999883,12.62749916313885,-0.5900211118987845,0.2998257281361768,0.002204574371559579,0.033040756160813256,-0.04819320498233358,0.6374599362373315,-0.0696285801183904,-0.015600611667356101,0.11291362386444556,0.06434177860384971,-0.05279569007837066,0.6991872525722544,2.6,8,True,True,True,True,-0.02912830792563878,-0.029033224864073948,0.021778751044371936,0.02123959250657105,True,True,False,False,2.5622101880915404,4.7000139578436,18.079000276777396,5.767697869812546,1.8438408978380425,50.00096043589063,2.4293919093173537,0.6608099917603703,32.74271516178763,7.931099091147471,2.448267973490258,48.405145970896385,-3.31624517180714,2.1295734732448124,3.052409457660963,0.7862869966529945,-2.240016895701166,5.6492516446749725,-3.4826630390330044,-0.7897927974161882,4.5514993687482335,4.224893235070254,4.976196737959822,9.40619441549293,0.0010540999937802553
9919,19.84199999999988,12.628774083011326,-0.5901603690590213,0.2997945269128421,0.0024269145946294833,0.03316968389525998,-0.04829855580573632,0.6384462109506692,-0.06800012426605717,-0.015054938101184476,0.10769561172684948,0.06676729119890999,-0.048772942433802854,0.6991836960321121,2.6,8,True,True,True,True,-0.029051612359973666,-0.028991770800322808,0.021823992108910145,0.021274769902806592,True,True,False,False,2.5622101880915404,4.7000139578436,18.079000276777396,5.767697869812546,1.8438408978380425,50.00096043589063,2.4293919093173537,0.6608099917603703,32.74271516178763,7.931099091147471,2.448267973490258,48.405145970896385,-3.3183920762575645,2.10847625600831,3.0469636226283696,0.7816142255879379,-2.298853506629402,5.613538353096522,-3.483711474444457,-0.83247801123847,4.528626036694367,4.223060433766118,4.919395142023437,9.396070910040999,0.0010516319889575243
9920,19.84399999999988,12.630050975433226,-0.5902963693075534,0.2997644170366397,0.0026390737897108614,0.03330346513201787,-0.04839581685118252,0.6392598429168256,-0.06656690551138326,-0.015274754280720818,0.10213191189790652,0.06786158069774295,-0.0463810914832691,0.6991804057057714,2.6,8,True,True,True,True,-0.028975180014890495,-0.028949723406339084,0.021867864614532245,0.021306323141103728,True,True,False,False,2.537081425701909,3.529675277331237,20.816852279929737,5.219193813034152,1.3843524554764617,44.243726322321805,2.5892062179009496,0.6591060288182768,29.69884797618014,6.853850671542672,1.9871028042970535,46.638882738467466,-3.2135249862508264,2.2178667074022425,3.4795673484448693,0.7672043579584497,-2.02850434515618,4.979730726098939,-3.1850715339194684,-0.6497171309007062,4.161155889850343,4.180247032737835,4.47929468970478,8.945812213203176,0.0034135079476982355
9921,19.84599999999988,12.63132949511906,-0.5904295031185761,0.29973386752807823,0.002840253280345071,0.03343944192077397,-0.04848825831958592,0.6400888953829864,-0.06512946461064699,-0.01554801870002971,0.0968018972084766,0.06969592955039221,-0.044160159160574565,0.6991772722944407,2.6,8,True,True,True,True,-0.028900534713888232,-0.0289061107575094,0.021910921412035878,0.021334999808333532,True,True,False,False,2.537081425701909,3.529675277331237,20.816852279929737,5.219193813034152,1.3843524554764617,44.243726322321805,2.5892062179009496,0.6591060288182768,29.69884797618014,6.853850671542672,1.9871028042970535,46.638882738467466,-3.2157716782083607,2.192013085571075,3.473558203889624,0.7633323991374622,-2.0813293874048377,4.948268488654369,-3.1860328946398204,-0.6894430796673885,4.140795843849419,4.178327350239895,4.423039995303204,8.934987399109085,0.001035124994814396
9922,19.847999999999878,12.632609672909826,-0.5905597620477974,0.2997027714906782,0.0030309101475626543,0.033579092450271464,-0.048576218440850645,0.6409318709940802,-0.06369014153846667,-0.01586455061724456,0.09166616013634483,0.07221634909685538,-0.04210349957202692,0.6991742852362715,2.6,8,True,True,True,True,-0.028828028373281633,-0.02886161618652855,0.021952946218400216,0.021361133038149918,True,True,False,False,2.537081425701909,3.529675277331237,20.816852279929737,5.219193813034152,1.3843524554764617,44.243726322321805,2.5892062179009496,0.6591060288182768,29.69884797618014,6.853850671542672,1.9871028042970535,46.638882738467466,-3.217585846079892,2.165899931245682,3.467946764005416,0.7602140589369848,-2.133466791090473,4.915314342730395,-3.186971402971308,-0.7275763265698061,4.119271453120358,4.176486289302944,4.366979105138063,8.92309097374525,0.001018573995679617
9923,19.849999999999877,12.633891536651815,-0.5906871423308743,0.2996710423894437,0.0032114229008975252,0.033723787268479466,-0.04866002167760329,0.6417870514810883,-0.06225083176626012,-0.016213341969001115,0.086694068113525,0.07539436006702928,-0.0402007073771318,0.6991714343106364,2.6,8,True,True,True,True,-0.028757935794438028,-0.028816806101386566,0.02199377660954585,0.021385011325065553,True,True,False,False,2.537081425701909,3.529675277331237,20.816852279929737,5.219193813034152,1.3843524554764617,44.243726322321805,2.5892062179009496,0.6591060288182768,29.69884797618014,6.853850671542672,1.9871028042970535,46.638882738467466,-3.2193130106911827,2.1393921861986813,3.462301356287937,0.7571774628674194,-2.185881522863459,4.882353438696679,-3.1879307095079845,-0.7660753299554577,4.097753360521618,4.174599456884206,4.310372264572058,8.910893595353935,0.0010077269980683923
9924,19.851999999999876,12.635175110754776,-0.5908116439944068,0.2996386157055057,0.0033821093128987498,0.03387484023324849,-0.04873997120357898,0.6426530469900357,-0.060812811048348604,-0.016585722109058225,0.0818568020339224,0.07920021526586853,-0.038443945950493254,0.6991687099087,2.6,8,True,True,True,True,-0.028690465248178254,-0.028772147611632742,0.022033292842555008,0.021406884489719932,True,True,False,False,2.537081425701909,3.529675277331237,20.816852279929737,5.219193813034152,1.3843524554764617,44.243726322321805,2.5892062179009496,0.6591060288182768,29.69884797618014,6.853850671542672,1.9871028042970535,46.638882738467466,-3.2209529384170765,2.1125655861674772,3.4565914835215303,0.754248796250644,-2.2385439721434324,4.849331539993091,-3.1888983291318347,-0.8049052734272396,4.076216064742156,4.172697231338065,4.25329201975673,8.898403471509893,0.0010199070675298572
9925,19.853999999999875,12.636460416848756,-0.5909332696165035,0.2996054442612876,0.003543229895115005,0.03403350595089827,-0.048816354173302365,0.6440364800363925,-0.060023780187073904,-0.01560177978033187,0.07883308294999167,0.08525469295348463,-0.03777238975356821,0.6991661028681668,2.6,8,True,True,True,True,-0.028625767299432003,-0.0287280222488199,0.022071393221753027,0.021426969633658893,True,True,False,False,3.5217414213659537,1.7253631139655845,26.186203439848104,5.479988817863404,0.23927878745681408,42.92814362010998,4.346033242356287,-0.5080153433118315,38.6910118306845,7.3354725988539835,0.4073088443278199,49.25453072192521,-3.1928221650375166,2.6358157372568405,4.4451330019480215,1.0812628747215294,-2.0916557717024387,4.789416691526585,-3.7806275105442357,-0.9134431499143569,5.439951741686703,4.882371838004458,4.455060553825058,9.401806448297362,0.0028602799866348505
9926,19.855999999999874,12.637748489808828,-0.5910533171768776,0.29957424070172695,0.0036983386455844702,0.03420428774976547,-0.04889132471342598,0.6454245474756503,-0.05924883848539707,-0.01461359637376483,0.07601642733645565,0.09201718435485624,-0.037173032380517716,0.699163540068778,2.6,8,True,True,True,True,-0.028565096578799798,-0.02868401009670185,0.02210563087262271,0.021444983827977465,True,True,False,False,3.5217414213659537,1.7253631139655845,26.186203439848104,5.479988817863404,0.23927878745681408,42.92814362010998,4.346033242356287,-0.5080153433118315,38.6910118306845,7.3354725988539835,0.4073088443278199,49.25453072192521,-3.1948724869848806,2.60184286266973,4.437536684588666,1.078576086405334,-2.1435153201478565,4.757249290378918,-3.781959860981115,-0.9637231337444433,5.411694847296702,4.880394617596558,4.394124774324824,9.388063493092558,0.0010201330296695232
9927,19.857999999999873,12.63903933890378,-0.5911718148538484,0.29954501350897944,0.003847844537017295,0.03438860132225208,-0.04896501920911114,0.6468155608667938,-0.05848867494345208,-0.013614236972582355,0.07338239950014482,0.09948551996906994,-0.03664080512856259,0.699161017059856,2.6,8,True,True,True,True,-0.02850829616118236,-0.028640483192542532,0.02213635842326081,0.021461194397560238,True,True,False,False,3.5217414213659537,1.7253631139655845,26.186203439848104,5.479988817863404,0.23927878745681408,42.92814362010998,4.346033242356287,-0.5080153433118315,38.6910118306845,7.3354725988539835,0.4073088443278199,49.25453072192521,-3.1967568589982167,2.566161805358161,4.431695537219107,1.0759436283871835,-2.196072251425271,4.725701211127763,-3.7834153349018056,-1.0172249789767935,5.385616110253521,4.878438856191576,4.3318047023100394,9.375006697104405,0.0010133440373465419
9928,19.85999999999987,12.640332970025513,-0.5912887922037353,0.2995177850350343,0.003992107910558873,0.034587858094819346,-0.04903756343555847,0.6482103806903209,-0.05774242041508962,-0.012601417627002178,0.07087944292640146,0.10760938535929732,-0.03616982251060361,0.6991585297229954,2.6,8,True,True,True,True,-0.028455215683376556,-0.028597726738416596,0.02216386830226627,0.02147583148665952,True,True,False,False,3.5217414213659537,1.7253631139655845,26.186203439848104,5.479988817863404,0.23927878745681408,42.92814362010998,4.346033242356287,-0.5080153433118315,38.6910118306845,7.3354725988539835,0.4073088443278199,49.25453072192521,-3.1986026875875684,2.530357098143925,4.4255099485184495,1.0733484417951207,-2.248869538825935,4.69397575473257,-3.784858386484635,-1.07094598138954,5.359191990965351,4.876490394192247,4.269141590286775,9.361583773916156,0.0010790650267153978
9929,19.86199999999987,12.641629390786894,-0.5914042770445654,0.2994925821997803,0.004131386283516045,0.03480336891466984,-0.049109071357632594,0.649608895707203,-0.05700961799533025,-0.011574170571122654,0.06849410141369847,0.11637873037818885,-0.03575821489787585,0.6991560743171176,2.6,8,True,True,True,True,-0.02840568246852998,-0.02855599913592452,0.02218840121026666,0.02148909922712175,True,True,False,False,3.5217414213659537,1.7253631139655845,26.186203439848104,5.479988817863404,0.23927878745681408,42.92814362010998,4.346033242356287,-0.5080153433118315,38.6910118306845,7.3354725988539835,0.4073088443278199,49.25453072192521,-3.2004103376996507,2.494439332859977,4.418990167164531,1.0707905829509623,-2.301871135329332,4.662054270471571,-3.786283949196092,-1.124930916888116,5.332446027701029,4.874564263218477,4.206146093396082,9.347804465255097,0.0010187790030613542
9930,19.86399999999987,12.642928608578309,-0.5915182962805561,0.29946943385863806,0.0042659102869341894,0.03503642459519729,-0.04917965292218192,0.6506501304056657,-0.05642965997813605,-0.011592507281720734,0.06505006803928999,0.11994849903890285,-0.035448326134429366,0.6991536472141924,2.6,8,True,True,True,True,-0.028359530800871863,-0.02851548608587906,0.02221018107350642,0.021501172994991408,True,True,False,False,3.402090777047184,1.1429752759052314,28.406245512557714,5.247778642426742,-0.1834026062249986,40.32511600223681,3.582794217592657,-1.027087752214911,32.9416203962994,6.297320575077416,-0.2185798250058527,43.96331218973587,-3.2332382366072205,2.499847910439797,4.740545356565511,1.1347405907340335,-2.172084881292061,4.38972759688979,-3.053308332402021,-0.9807915150430295,4.519489010864122,4.516551643895326,3.6807070925435004,8.295073893815518,0.003527957946062088
9931,19.865999999999868,12.64422990883912,-0.5916311556005124,0.2994462488440746,0.00439355347135657,0.035276626307119585,-0.04924955341666709,0.6516916061347932,-0.05586386568646072,-0.011604435288860659,0.06196285285622591,0.12402455589235233,-0.035193158261636236,0.6991512400986027,2.6,8,True,True,True,True,-0.028317291212239998,-0.02847565164009258,0.02223073419025265,0.02151331464079881,True,True,False,False,3.402090777047184,1.1429752759052314,28.406245512557714,5.247778642426742,-0.1834026062249986,40.32511600223681,3.582794217592657,-1.027087752214911,32.9416203962994,6.297320575077416,-0.2185798250058527,43.96331218973587,-3.2351349019889564,2.4609967067034124,4.732351900306119,1.1323903847859618,-2.222527739535687,4.359471502589016,-3.0544461772036944,-1.0283645543793065,4.496884291503856,4.514927549466791,3.623529121198562,8.282441658926782,0.0010102340020239353
9932,19.867999999999867,12.64553329205139,-0.5917428833318853,0.2994230399734969,0.004515025558644522,0.03552498647811064,-0.04931887759039158,0.654539369032104,-0.054206928465679795,-0.029016070023444536,-0.042829376890258924,0.05300321912018437,-0.0360377852733595,0.6991488494554009,2.6,8,True,True,True,True,-0.028278668424685016,-0.028436726580859828,0.02224998894836913,0.021525428535781238,True,True,False,False,3.402090777047184,1.1429752759052314,28.406245512557714,5.247778642426742,-0.1834026062249986,40.32511600223681,3.582794217592657,-1.027087752214911,32.9416203962994,6.297320575077416,-0.2185798250058527,43.96331218973587,-3.236740675298414,2.422879805754931,4.724277101307901,-2.15120322229568,15.667659817932286,-31.823766201795173,5.412209284977721,17.05114737968849,-18.59452521050749,4.513752375000805,3.5685367740345897,8.267884191290483,0.0022666369332000613
9933,19.869999999999866,12.646842370789454,-0.5918512971888167,0.29936500783345,0.004426818301582827,0.03563131410005216,-0.04939052383588593,0.6569405442079707,-0.05261437886383525,-0.045328959846123014,-0.13780562649030914,-0.01011354126008368,-0.03683170956738597,0.6991463752048834,2.6,8,True,True,True,True,-0.02824696032544155,-0.027943741061395716,0.022662559547777766,0.021531081627855442,True,True,False,False,3.402090777047184,1.1429752759052314,28.406245512557714,5.247778642426742,-0.1834026062249986,40.32511600223681,3.582794217592657,-1.027087752214911,32.9416203962994,6.297320575077416,-0.2185798250058527,43.96331218973587,-3.238346184370017,2.3847588015096894,4.715826175986008,-1.9932647534812828,14.245696047184307,-29.197429544923278,4.993127650620423,15.524120416810588,-17.252814062339514,4.512537531658048,3.5132393808631113,8.253150267835588,0.0020859739743173122
9934,19.871999999999865,12.64815625187787,-0.5919565259465444,0.29927434991375773,0.004148578880476875,0.035611403049087276,-0.04946432011943468,0.6589540862597972,-0.05110887478171578,-0.06070640207478588,-0.227643260425509,-0.06699921247627288,-0.03767284825607172,0.6991438229523692,2.6,8,True,True,False,True,-0.028221099465565197,-0.02704132976020482,0.023431085917455408,0.021531933537207282,True,True,False,False,3.402090777047184,1.1429752759052314,28.406245512557714,5.247778642426742,-0.1834026062249986,40.32511600223681,3.582794217592657,-1.027087752214911,32.9416203962994,6.297320575077416,-0.2185798250058527,43.96331218973587,-3.224745414242244,2.3714879813814616,4.700590428073153,-1.7676542239762345,12.968206943008013,-26.679428503183935,4.645625693427957,14.248593841564198,-15.991731602906759,4.539840228360849,3.487018976003537,8.223913269312906,0.002182626980356872
9935,19.873999999999864,12.649474160050389,-0.5920587436961078,0.29915293710960816,0.0036905944453938452,0.035477700977774695,-0.04954023840666541,0.6602409640347594,-0.0479881915367777,-0.07073092743057126,-0.2134924172878032,-0.11076135120813994,-0.03752424238596617,0.699141193336866,2.6,8,True,False,False,True,-0.028200153695481428,-0.02576933099922052,0.0245223279982614,0.02152937678458422,True,True,False,False,-6.438587255189943,10.343045437679281,49.082645623187126,0.0,-0.0,0.0,0.0,-0.0,0.0,-4.461701036681337,11.019942098709915,68.59699010857916,-8.007739828171054,-0.4306011365423862,6.253821768125424,0.04985257805965748,15.054601814302094,-20.410464866297705,4.562224909028735,16.42227921573336,-12.619649257266955,4.022349376804701,0.878225623399628,10.95837348384795,0.003968992969021201
9936,19.875999999999863,12.650794641978457,-0.5921547200791814,0.29901147525474703,0.003260927030096096,0.03525644046508147,-0.04961610383816302,0.6605319247640568,-0.044872924641747275,-0.07957626228978419,-0.18035576639649012,-0.1407010691012002,-0.03671281346265108,0.699138561526797,2.6,8,True,False,False,True,-0.0281873195164149,-0.024161498892441707,0.025916020339626367,0.0215169561589941,True,True,False,False,-6.438587255189943,10.343045437679281,49.082645623187126,0.0,-0.0,0.0,0.0,-0.0,0.0,-4.461701036681337,11.019942098709915,68.59699010857916,-7.99613936042149,-0.47248032671948526,6.223212359143772,-0.2882588982164824,12.621406342553598,-18.952488642938984,4.083199515876633,13.839615875192127,-11.854743362557688,4.046311468831684,0.8170403530481688,10.91365412462823,0.0021598689490929246
9937,19.87799999999986,12.652115705827985,-0.5922444659284648,0.2988523227301675,0.002897605602325229,0.03497526575908605,-0.04969044145609944,0.6598424851480729,-0.04196024170951037,-0.08722406262544222,-0.1416515483623163,-0.1574302229720118,-0.03455203755284157,0.6991359788141521,2.6,8,True,False,False,True,-0.028181282128021484,-0.02226149539023503,0.027581284186875027,0.0214973799320341,True,True,False,False,-6.438587255189943,10.343045437679281,49.082645623187126,0.0,-0.0,0.0,0.0,-0.0,0.0,-4.461701036681337,11.019942098709915,68.59699010857916,-8.000995466500758,-0.5258842210295673,6.201517074252286,-0.636248118875899,10.196914068197486,-17.41569487990256,3.5810867198285683,11.271654125773946,-11.03941446927083,4.039149400078177,0.7488482971641768,10.873654632833373,0.002171059953980148
9938,19.87999999999986,12.65343539079828,-0.5923283864118838,0.2986778746049166,0.0026118652668195366,0.03466059687193823,-0.04976045505866248,0.6582104101107547,-0.03922017011941528,-0.09372189739491761,-0.09601080556667257,-0.16104343553622466,-0.03298161176092475,0.6991335427978927,2.6,8,True,False,False,True,-0.028181099684927324,-0.020112767756321925,0.02948487807939107,0.021472999198063503,True,True,False,False,-6.438587255189943,10.343045437679281,49.082645623187126,0.0,-0.0,0.0,0.0,-0.0,0.0,-4.461701036681337,11.019942098709915,68.59699010857916,-8.008625668981072,-0.5823545160086046,6.1782686937604785,-1.0082115401912035,7.772717155520558,-15.926555898803125,3.0760292997373635,8.686620915499748,-10.236188011848043,4.027079038557027,0.6765702202618078,10.835142665480648,0.0020891979802399874
9939,19.88199999999986,12.654751811618503,-0.5924068267521226,0.2984904308101268,0.002417539096449376,0.03433867689732217,-0.04982726778207201,0.6557016980276953,-0.03649258997240696,-0.09907740591465873,-0.029796434466781707,-0.15130095396624188,-0.030578453331328546,0.6991312149556812,2.6,8,True,False,False,True,-0.02818591622364583,-0.01775925725363295,0.03159297060105137,0.021445780691030092,True,True,False,False,-6.438587255189943,10.343045437679281,49.082645623187126,0.0,-0.0,0.0,0.0,-0.0,0.0,-4.461701036681337,11.019942098709915,68.59699010857916,-8.016911001035744,-0.6414104350987766,6.153305114395696,-1.402196389477954,5.356790340597888,-14.51854316229038,2.567465064990896,6.087025598933572,-9.458414896674,4.014270224858084,0.6001286707993669,10.798385350825612,0.0021042260341346264
9940,19.88399999999986,12.656063215014559,-0.5924798119320674,0.29829227599829744,0.0023558299190916537,0.03403622181329036,-0.049889182908015736,0.6515475835541811,-0.03422954410201294,-0.10053075888237777,0.00847498942192465,-0.1178117589818429,-0.02551619042226657,0.6991290549660291,2.6,8,True,False,False,True,-0.028194827047619747,-0.015245977590389342,0.033872786887485545,0.021417172232844173,True,True,False,False,-10.931830184217686,9.234237701561828,58.4127784436533,0.0,-0.0,0.0,0.0,-0.0,0.0,-7.770820192655009,9.286871382798568,84.03694037075219,-8.512318995503657,-1.947387220746172,6.84309108417135,-1.7882166318856607,2.865986218738892,-13.33114838032246,2.0509134491784957,3.3135178651965744,-8.737990660950926,6.108412721709176,-0.08818959718537644,12.913195676643392,0.004860257031396031
9941,19.885999999999857,12.657366310181667,-0.5925482710202715,0.29809121448053266,0.002371029402697778,0.03380071956468034,-0.04994080171521327,0.6465931817268614,-0.03202322868716067,-0.10079113775678944,0.06718444012066796,-0.07078808383146666,-0.019469668819346912,0.6991272521282222,2.6,8,True,False,False,True,-0.028210320776609454,-0.012612571977102971,0.03629203640688,0.021385170160415468,True,True,False,False,-10.931830184217686,9.234237701561828,58.4127784436533,0.0,-0.0,0.0,0.0,-0.0,0.0,-7.770820192655009,9.286871382798568,84.03694037075219,-8.524449414477859,-2.0227202227446224,6.809315276188878,-2.2068538625793614,0.41083231931311126,-12.19323765894342,1.5508947472575494,0.5872096403661555,-8.05437241720626,6.088381444109632,-0.19091818791924053,12.871328790241611,0.002134513924829662
9942,19.887999999999856,12.65865949654512,-0.5926123174776459,0.2978896322050191,0.0025040727211187233,0.03365923873423338,-0.04998010839361379,0.6408563374447185,-0.030033665642595464,-0.09990657448561484,0.13197047180249022,-0.012132715363441779,-0.011934434883509103,0.6991258780543367,2.6,8,True,False,False,True,-0.028231149912603115,-0.00990395206995101,0.038817433955045805,0.021351323652730514,True,True,False,False,-10.931830184217686,9.234237701561828,58.4127784436533,0.0,-0.0,0.0,0.0,-0.0,0.0,-7.770820192655009,9.286871382798568,84.03694037075219,-8.531935953892551,-2.1039725714339905,6.775110618708287,-2.64730393818206,-2.038608480082255,-11.162869382970758,1.042426641215898,-2.1689463960294777,-7.406490523830267,6.0777292503990665,-0.30492997757616647,12.835519931747733,0.0021396640222519636
9943,19.889999999999855,12.65994120922001,-0.592672384808931,0.29768981905604786,0.0027672080924719365,0.033635036297541276,-0.05000405468916207,0.6344439483709667,-0.02813606087815861,-0.09782948994348072,0.21702762790729008,0.06001885940313545,-0.0034458664352303315,0.6991250404157321,2.6,8,True,False,False,True,-0.02825637564086525,-0.007163432792068575,0.04141731134498866,0.021316919247028582,True,True,False,False,-10.931830184217686,9.234237701561828,58.4127784436533,0.0,-0.0,0.0,0.0,-0.0,0.0,-7.770820192655009,9.286871382798568,84.03694037075219,-8.542038129636623,-2.187393515721771,6.740225020848083,-3.133780230764086,-4.488526271552804,-10.217934975498615,0.4993795878561528,-4.962890594596283,-6.779730720756405,6.0612356236876055,-0.422593497148954,12.800232820043664,0.002141554025001824
9944,19.891999999999854,12.661210097116752,-0.5927286569306873,0.2974941600761609,0.0032010431189152984,0.03375509404670374,-0.050010591894874584,0.6274149677546883,-0.02633634602543753,-0.09458017092993956,0.32318545037455376,0.14574661347263002,0.006059682065237012,0.6991248116753846,2.6,8,True,False,False,True,-0.028285062872323685,-0.004434949838218155,0.044058029418776734,0.021282967075652942,True,True,False,False,-10.931830184217686,9.234237701561828,58.4127784436533,0.0,-0.0,0.0,0.0,-0.0,0.0,-7.770820192655009,9.286871382798568,84.03694037075219,-8.552519441087082,-2.272240111380192,6.704615113310288,-3.6473829827956363,-6.950694932655943,-9.331139145000208,-0.054729828409213824,-7.806985207586379,-6.1609597306067,6.043232162620843,-0.5436269420566147,12.765513774855453,0.002160625997930765
9945,19.893999999999853,12.662464927052262,-0.5927813296227382,0.297304999734301,0.003847859876929753,0.03404654274412944,-0.04999743769656873,0.6218221135297036,-0.026107951026465574,-0.08959439677081008,0.34077719787151606,0.2159871878765891,0.01579084165330115,0.699125271917439,2.6,8,True,False,False,True,-0.028316409474830245,-0.0017618252068920814,0.046706067466409956,0.021250269265705585,True,True,False,False,-0.21245271497021712,1.0689830449480304,64.61941809189481,0.0,-0.0,0.0,0.0,-0.0,0.0,2.109442630844251,1.763186737162684,87.10716474139825,-6.790680133026892,1.2875209109845933,9.310594049716848,-4.101283954115006,-9.842891186431464,-8.77967550573213,-0.6381256554021003,-11.252684371631265,-5.689871551057647,8.349013308212152,2.2919529427681007,14.58666421737844,0.004280833061784506
